lat,lon,cams_xco2
-89.5,-90.5,408.44647
-89.5,-89.5,408.44647
-89.5,-88.5,408.4464
-89.5,-87.5,408.4464
-89.5,-86.5,408.4464
-89.5,-85.5,408.4464
-89.5,-84.5,408.4464
-89.5,-83.5,408.4464
-89.5,-82.5,408.4464
-89.5,-81.5,408.4464
-89.5,-80.5,408.4464
-89.5,-79.5,408.44638
-89.5,-78.5,408.4464
-89.5,-77.5,408.4464
-89.5,-76.5,408.44638
-89.5,-75.5,408.44638
-89.5,-74.5,408.44638
-89.5,-73.5,408.44635
-89.5,-72.5,408.44638
-89.5,-71.5,408.4644
-89.5,-70.5,408.46445
-89.5,-69.5,408.46445
-89.5,-68.5,408.46448
-89.5,-67.5,408.46448
-89.5,-66.5,408.46448
-89.5,-65.5,408.46448
-89.5,-64.5,408.46448
-89.5,-63.5,408.46448
-89.5,-62.5,408.46448
-89.5,-61.5,408.46448
-89.5,-60.5,408.46448
-89.5,-59.5,408.46448
-89.5,-58.5,408.46454
-89.5,-57.5,408.46454
-89.5,-56.5,408.46448
-89.5,-55.5,408.46457
-89.5,-54.5,408.46457
-89.5,-53.5,408.46454
-89.5,-52.5,408.46454
-89.5,-51.5,408.46457
-89.5,-50.5,408.46457
-89.5,-49.5,408.46457
-89.5,-48.5,408.46457
-89.5,-47.5,408.46457
-89.5,-46.5,408.46457
-89.5,-45.5,408.46466
-89.5,-44.5,408.46457
-89.5,-43.5,408.46457
-89.5,-42.5,408.46454
-89.5,-41.5,408.4646
-89.5,-40.5,408.46457
-89.5,-39.5,408.4646
-89.5,-38.5,408.4646
-89.5,-37.5,408.4646
-89.5,-36.5,408.46457
-89.5,-35.5,408.4646
-89.5,-34.5,408.4646
-89.5,-33.5,408.4646
-89.5,-32.5,408.4646
-89.5,-31.5,408.4646
-89.5,-30.5,408.46466
-89.5,-29.5,408.4646
-89.5,-28.5,408.4646
-89.5,-27.5,408.46466
-89.5,-26.5,408.4646
-89.5,-25.5,408.46466
-89.5,-24.5,408.46466
-89.5,-23.5,408.4647
-89.5,-22.5,408.46466
-89.5,-21.5,408.4646
-89.5,-20.5,408.46466
-89.5,-19.5,408.4647
-89.5,-18.5,408.46466
-89.5,-17.5,408.4647
-89.5,-16.5,408.4647
-89.5,-15.5,408.46466
-89.5,-14.5,408.46466
-89.5,-13.5,408.46466
-89.5,-12.5,408.46466
-89.5,-11.5,408.46466
-89.5,-10.5,408.46466
-89.5,-9.5,408.46466
-89.5,-8.5,408.46466
-89.5,-7.5,408.46466
-89.5,-6.5,408.46466
-89.5,-5.5,408.46466
-89.5,-4.5,408.46466
-89.5,-3.5,408.46466
-89.5,-2.5,408.46466
-89.5,-1.5,408.46466
-89.5,-0.5,408.46466
-89.5,0.5,408.43704
-89.5,1.5,408.43698
-89.5,2.5,408.43698
-89.5,3.5,408.43698
-89.5,4.5,408.43698
-89.5,5.5,408.43698
-89.5,6.5,408.43698
-89.5,7.5,408.43698
-89.5,8.5,408.43698
-89.5,9.5,408.43698
-89.5,10.5,408.43698
-89.5,11.5,408.43698
-89.5,12.5,408.43698
-89.5,13.5,408.43698
-89.5,14.5,408.43698
-89.5,15.5,408.43698
-89.5,16.5,408.43698
-89.5,17.5,408.43695
-89.5,18.5,408.43698
-89.5,19.5,408.43695
-89.5,20.5,408.43695
-89.5,21.5,408.43695
-89.5,22.5,408.4369
-89.5,23.5,408.43695
-89.5,24.5,408.43695
-89.5,25.5,408.4369
-89.5,26.5,408.4369
-89.5,27.5,408.4369
-89.5,28.5,408.4369
-89.5,29.5,408.4369
-89.5,30.5,408.4369
-89.5,31.5,408.4369
-89.5,32.5,408.4369
-89.5,33.5,408.43683
-89.5,34.5,408.43686
-89.5,35.5,408.43686
-89.5,36.5,408.43683
-89.5,37.5,408.43683
-89.5,38.5,408.43686
-89.5,39.5,408.43683
-89.5,40.5,408.43683
-89.5,41.5,408.43683
-89.5,42.5,408.43683
-89.5,43.5,408.43683
-89.5,44.5,408.43677
-89.5,45.5,408.43677
-89.5,46.5,408.43677
-89.5,47.5,408.43677
-89.5,48.5,408.43677
-89.5,49.5,408.43674
-89.5,50.5,408.43674
-89.5,51.5,408.43674
-89.5,52.5,408.43674
-89.5,53.5,408.43674
-89.5,54.5,408.43674
-89.5,55.5,408.43674
-89.5,56.5,408.43668
-89.5,57.5,408.43674
-89.5,58.5,408.43668
-89.5,59.5,408.43668
-89.5,60.5,408.43668
-89.5,61.5,408.43668
-89.5,62.5,408.43668
-89.5,63.5,408.43668
-89.5,64.5,408.43665
-89.5,65.5,408.43665
-89.5,66.5,408.43665
-89.5,67.5,408.43665
-89.5,68.5,408.43665
-89.5,69.5,408.43665
-89.5,70.5,408.4366
-89.5,71.5,408.4366
-89.5,72.5,408.41083
-89.5,73.5,408.41083
-89.5,74.5,408.41074
-89.5,75.5,408.41074
-89.5,76.5,408.41068
-89.5,77.5,408.41068
-89.5,78.5,408.41064
-89.5,79.5,408.41064
-89.5,80.5,408.4106
-89.5,81.5,408.4106
-89.5,82.5,408.41055
-89.5,83.5,408.41055
-89.5,84.5,408.41052
-89.5,85.5,408.41052
-89.5,86.5,408.41046
-89.5,87.5,408.41046
-89.5,88.5,408.41046
-89.5,89.5,408.41043
-89.5,90.5,408.4104
-89.5,91.5,408.4104
-89.5,92.5,408.4104
-89.5,93.5,408.41034
-89.5,94.5,408.41034
-89.5,95.5,408.4103
-89.5,96.5,408.4103
-89.5,97.5,408.4103
-89.5,98.5,408.41025
-89.5,99.5,408.41025
-89.5,100.5,408.41022
-89.5,101.5,408.41022
-89.5,102.5,408.41022
-89.5,103.5,408.41022
-89.5,104.5,408.4102
-89.5,105.5,408.4102
-89.5,106.5,408.41013
-89.5,107.5,408.41013
-89.5,108.5,408.41013
-89.5,109.5,408.41013
-89.5,110.5,408.41013
-89.5,111.5,408.41013
-89.5,112.5,408.41013
-89.5,113.5,408.4101
-89.5,114.5,408.41013
-89.5,115.5,408.4101
-89.5,116.5,408.4101
-89.5,117.5,408.4101
-89.5,118.5,408.4101
-89.5,119.5,408.41006
-89.5,120.5,408.4101
-89.5,121.5,408.41006
-89.5,122.5,408.4101
-89.5,123.5,408.41006
-89.5,124.5,408.41006
-89.5,125.5,408.41006
-89.5,126.5,408.41006
-89.5,127.5,408.41006
-89.5,128.5,408.41006
-89.5,129.5,408.41006
-89.5,130.5,408.41006
-89.5,131.5,408.41006
-89.5,132.5,408.4101
-89.5,133.5,408.4101
-89.5,134.5,408.41006
-89.5,135.5,408.4101
-89.5,136.5,408.41013
-89.5,137.5,408.41013
-89.5,138.5,408.41013
-89.5,139.5,408.41013
-89.5,140.5,408.41013
-89.5,141.5,408.41013
-89.5,142.5,408.41013
-89.5,143.5,408.41013
-89.5,144.5,408.4112
-89.5,145.5,408.41116
-89.5,146.5,408.41116
-89.5,147.5,408.4112
-89.5,148.5,408.4112
-89.5,149.5,408.4112
-89.5,150.5,408.4112
-89.5,151.5,408.4112
-89.5,152.5,408.41125
-89.5,153.5,408.4112
-89.5,154.5,408.41125
-89.5,155.5,408.41125
-89.5,156.5,408.41125
-89.5,157.5,408.41125
-89.5,158.5,408.41125
-89.5,159.5,408.41125
-89.5,160.5,408.4113
-89.5,161.5,408.4113
-89.5,162.5,408.4113
-89.5,163.5,408.41132
-89.5,164.5,408.4113
-89.5,165.5,408.41132
-89.5,166.5,408.41132
-89.5,167.5,408.41132
-89.5,168.5,408.41132
-89.5,169.5,408.41138
-89.5,170.5,408.41138
-89.5,171.5,408.4114
-89.5,172.5,408.4114
-89.5,173.5,408.4114
-89.5,174.5,408.4114
-89.5,175.5,408.4114
-89.5,176.5,408.4114
-89.5,177.5,408.4114
-89.5,178.5,408.41147
-89.5,179.5,408.41153
-88.5,-179.5,408.38547
-88.5,-178.5,408.38556
-88.5,-177.5,408.38562
-88.5,-176.5,408.38568
-88.5,-175.5,408.38577
-88.5,-174.5,408.3859
-88.5,-173.5,408.38593
-88.5,-172.5,408.38605
-88.5,-171.5,408.38614
-88.5,-170.5,408.38623
-88.5,-169.5,408.38632
-88.5,-168.5,408.3864
-88.5,-167.5,408.38647
-88.5,-166.5,408.38663
-88.5,-165.5,408.38666
-88.5,-164.5,408.38675
-88.5,-163.5,408.40677
-88.5,-162.5,408.4068
-88.5,-161.5,408.40692
-88.5,-160.5,408.407
-88.5,-159.5,408.40714
-88.5,-158.5,408.40723
-88.5,-157.5,408.40735
-88.5,-156.5,408.40744
-88.5,-155.5,408.40753
-88.5,-154.5,408.4077
-88.5,-153.5,408.41415
-88.5,-152.5,408.41425
-88.5,-151.5,408.4143
-88.5,-150.5,408.4144
-88.5,-149.5,408.41446
-88.5,-148.5,408.41452
-88.5,-147.5,408.41458
-88.5,-146.5,408.41467
-88.5,-145.5,408.41473
-88.5,-144.5,408.41483
-88.5,-143.5,408.41492
-88.5,-142.5,408.41495
-88.5,-141.5,408.415
-88.5,-140.5,408.41513
-88.5,-139.5,408.41522
-88.5,-138.5,408.41525
-88.5,-137.5,408.4153
-88.5,-136.5,408.41537
-88.5,-135.5,408.41537
-88.5,-134.5,408.41547
-88.5,-133.5,408.43228
-88.5,-132.5,408.43243
-88.5,-131.5,408.43256
-88.5,-130.5,408.43268
-88.5,-129.5,408.43277
-88.5,-128.5,408.4329
-88.5,-127.5,408.43307
-88.5,-126.5,408.43314
-88.5,-125.5,408.43323
-88.5,-124.5,408.43335
-88.5,-123.5,408.46103
-88.5,-122.5,408.46106
-88.5,-121.5,408.46106
-88.5,-120.5,408.46112
-88.5,-119.5,408.46115
-88.5,-118.5,408.46115
-88.5,-117.5,408.46118
-88.5,-116.5,408.46124
-88.5,-115.5,408.46127
-88.5,-114.5,408.46133
-88.5,-113.5,408.46136
-88.5,-112.5,408.46136
-88.5,-111.5,408.46136
-88.5,-110.5,408.46136
-88.5,-109.5,408.46146
-88.5,-108.5,408.46146
-88.5,-107.5,408.4615
-88.5,-106.5,408.4615
-88.5,-105.5,408.4615
-88.5,-104.5,408.4615
-88.5,-103.5,408.46155
-88.5,-102.5,408.46155
-88.5,-101.5,408.46155
-88.5,-100.5,408.46155
-88.5,-99.5,408.46155
-88.5,-98.5,408.46158
-88.5,-97.5,408.46158
-88.5,-96.5,408.4615
-88.5,-95.5,408.4615
-88.5,-94.5,408.4615
-88.5,-93.5,408.4615
-88.5,-92.5,408.46155
-88.5,-91.5,408.50168
-88.5,-90.5,408.5017
-88.5,-89.5,408.5017
-88.5,-88.5,408.5017
-88.5,-87.5,408.5017
-88.5,-86.5,408.5017
-88.5,-85.5,408.50168
-88.5,-84.5,408.50168
-88.5,-83.5,408.50162
-88.5,-82.5,408.50162
-88.5,-81.5,408.4831
-88.5,-80.5,408.4831
-88.5,-79.5,408.48306
-88.5,-78.5,408.4831
-88.5,-77.5,408.483
-88.5,-76.5,408.483
-88.5,-75.5,408.48297
-88.5,-74.5,408.48297
-88.5,-73.5,408.4829
-88.5,-72.5,408.4829
-88.5,-71.5,408.48297
-88.5,-70.5,408.48288
-88.5,-69.5,408.48288
-88.5,-68.5,408.4828
-88.5,-67.5,408.48276
-88.5,-66.5,408.4827
-88.5,-65.5,408.48267
-88.5,-64.5,408.48267
-88.5,-63.5,408.48264
-88.5,-62.5,408.48257
-88.5,-61.5,408.5092
-88.5,-60.5,408.50912
-88.5,-59.5,408.5091
-88.5,-58.5,408.50906
-88.5,-57.5,408.50906
-88.5,-56.5,408.509
-88.5,-55.5,408.5089
-88.5,-54.5,408.50888
-88.5,-53.5,408.50888
-88.5,-52.5,408.50885
-88.5,-51.5,408.49365
-88.5,-50.5,408.49365
-88.5,-49.5,408.49365
-88.5,-48.5,408.49365
-88.5,-47.5,408.49365
-88.5,-46.5,408.49368
-88.5,-45.5,408.49368
-88.5,-44.5,408.49368
-88.5,-43.5,408.49368
-88.5,-42.5,408.49368
-88.5,-41.5,408.49368
-88.5,-40.5,408.49368
-88.5,-39.5,408.49368
-88.5,-38.5,408.49368
-88.5,-37.5,408.49368
-88.5,-36.5,408.49368
-88.5,-35.5,408.49368
-88.5,-34.5,408.49365
-88.5,-33.5,408.4936
-88.5,-32.5,408.49365
-88.5,-31.5,408.49365
-88.5,-30.5,408.49365
-88.5,-29.5,408.49356
-88.5,-28.5,408.49356
-88.5,-27.5,408.4936
-88.5,-26.5,408.4935
-88.5,-25.5,408.49347
-88.5,-24.5,408.49347
-88.5,-23.5,408.49347
-88.5,-22.5,408.49344
-88.5,-21.5,408.49344
-88.5,-20.5,408.49344
-88.5,-19.5,408.4941
-88.5,-18.5,408.49414
-88.5,-17.5,408.4942
-88.5,-16.5,408.4942
-88.5,-15.5,408.4942
-88.5,-14.5,408.4942
-88.5,-13.5,408.4942
-88.5,-12.5,408.49423
-88.5,-11.5,408.49423
-88.5,-10.5,408.49423
-88.5,-9.5,408.46878
-88.5,-8.5,408.46878
-88.5,-7.5,408.46884
-88.5,-6.5,408.46887
-88.5,-5.5,408.46887
-88.5,-4.5,408.46893
-88.5,-3.5,408.46896
-88.5,-2.5,408.46896
-88.5,-1.5,408.46896
-88.5,-0.5,408.46896
-88.5,0.5,408.46896
-88.5,1.5,408.46896
-88.5,2.5,408.46896
-88.5,3.5,408.469
-88.5,4.5,408.46906
-88.5,5.5,408.469
-88.5,6.5,408.469
-88.5,7.5,408.4691
-88.5,8.5,408.4691
-88.5,9.5,408.4691
-88.5,10.5,408.46246
-88.5,11.5,408.46246
-88.5,12.5,408.46246
-88.5,13.5,408.46252
-88.5,14.5,408.46252
-88.5,15.5,408.46252
-88.5,16.5,408.46252
-88.5,17.5,408.46252
-88.5,18.5,408.46252
-88.5,19.5,408.46252
-88.5,20.5,408.43378
-88.5,21.5,408.43378
-88.5,22.5,408.4337
-88.5,23.5,408.4337
-88.5,24.5,408.43362
-88.5,25.5,408.43362
-88.5,26.5,408.43362
-88.5,27.5,408.43356
-88.5,28.5,408.43353
-88.5,29.5,408.43353
-88.5,30.5,408.43344
-88.5,31.5,408.43344
-88.5,32.5,408.43335
-88.5,33.5,408.4334
-88.5,34.5,408.43335
-88.5,35.5,408.43332
-88.5,36.5,408.4333
-88.5,37.5,408.43323
-88.5,38.5,408.43314
-88.5,39.5,408.43314
-88.5,40.5,408.43307
-88.5,41.5,408.43307
-88.5,42.5,408.43298
-88.5,43.5,408.43292
-88.5,44.5,408.4329
-88.5,45.5,408.4328
-88.5,46.5,408.43277
-88.5,47.5,408.4327
-88.5,48.5,408.43265
-88.5,49.5,408.4326
-88.5,50.5,408.43256
-88.5,51.5,408.43246
-88.5,52.5,408.40454
-88.5,53.5,408.40442
-88.5,54.5,408.40433
-88.5,55.5,408.40424
-88.5,56.5,408.40414
-88.5,57.5,408.40402
-88.5,58.5,408.4039
-88.5,59.5,408.40378
-88.5,60.5,408.4037
-88.5,61.5,408.40356
-88.5,62.5,408.4069
-88.5,63.5,408.40686
-88.5,64.5,408.4067
-88.5,65.5,408.40665
-88.5,66.5,408.4065
-88.5,67.5,408.40643
-88.5,68.5,408.40634
-88.5,69.5,408.40625
-88.5,70.5,408.40622
-88.5,71.5,408.40607
-88.5,72.5,408.406
-88.5,73.5,408.40585
-88.5,74.5,408.4058
-88.5,75.5,408.4057
-88.5,76.5,408.4056
-88.5,77.5,408.40558
-88.5,78.5,408.40543
-88.5,79.5,408.4054
-88.5,80.5,408.4053
-88.5,81.5,408.4052
-88.5,82.5,408.38873
-88.5,83.5,408.38867
-88.5,84.5,408.38852
-88.5,85.5,408.3884
-88.5,86.5,408.3883
-88.5,87.5,408.38818
-88.5,88.5,408.38806
-88.5,89.5,408.38797
-88.5,90.5,408.38785
-88.5,91.5,408.38773
-88.5,92.5,408.38837
-88.5,93.5,408.38828
-88.5,94.5,408.38818
-88.5,95.5,408.38815
-88.5,96.5,408.3881
-88.5,97.5,408.38797
-88.5,98.5,408.38788
-88.5,99.5,408.38782
-88.5,100.5,408.38773
-88.5,101.5,408.38773
-88.5,102.5,408.38763
-88.5,103.5,408.38754
-88.5,104.5,408.38754
-88.5,105.5,408.38745
-88.5,106.5,408.38745
-88.5,107.5,408.3874
-88.5,108.5,408.3873
-88.5,109.5,408.38724
-88.5,110.5,408.38718
-88.5,111.5,408.38718
-88.5,112.5,408.38712
-88.5,113.5,408.3871
-88.5,114.5,408.38702
-88.5,115.5,408.38702
-88.5,116.5,408.387
-88.5,117.5,408.38696
-88.5,118.5,408.38696
-88.5,119.5,408.38687
-88.5,120.5,408.3868
-88.5,121.5,408.38687
-88.5,122.5,408.38678
-88.5,123.5,408.3868
-88.5,124.5,408.37854
-88.5,125.5,408.37854
-88.5,126.5,408.37854
-88.5,127.5,408.37854
-88.5,128.5,408.3786
-88.5,129.5,408.37854
-88.5,130.5,408.3786
-88.5,131.5,408.3786
-88.5,132.5,408.3786
-88.5,133.5,408.37863
-88.5,134.5,408.3868
-88.5,135.5,408.38687
-88.5,136.5,408.38687
-88.5,137.5,408.3869
-88.5,138.5,408.3869
-88.5,139.5,408.38696
-88.5,140.5,408.38696
-88.5,141.5,408.38702
-88.5,142.5,408.3871
-88.5,143.5,408.3871
-88.5,144.5,408.38712
-88.5,145.5,408.38718
-88.5,146.5,408.38718
-88.5,147.5,408.38724
-88.5,148.5,408.3873
-88.5,149.5,408.38733
-88.5,150.5,408.38733
-88.5,151.5,408.38742
-88.5,152.5,408.38745
-88.5,153.5,408.38754
-88.5,154.5,408.37695
-88.5,155.5,408.37704
-88.5,156.5,408.3771
-88.5,157.5,408.3771
-88.5,158.5,408.37717
-88.5,159.5,408.37723
-88.5,160.5,408.37726
-88.5,161.5,408.37735
-88.5,162.5,408.37744
-88.5,163.5,408.37747
-88.5,164.5,408.38434
-88.5,165.5,408.3845
-88.5,166.5,408.3845
-88.5,167.5,408.38452
-88.5,168.5,408.3846
-88.5,169.5,408.3847
-88.5,170.5,408.38474
-88.5,171.5,408.38477
-88.5,172.5,408.38492
-88.5,173.5,408.38495
-88.5,174.5,408.38504
-88.5,175.5,408.38513
-88.5,176.5,408.38516
-88.5,177.5,408.3852
-88.5,178.5,408.38528
-88.5,179.5,408.38538
-87.5,-179.5,408.38507
-87.5,-178.5,408.38516
-87.5,-177.5,408.38525
-87.5,-176.5,408.38538
-87.5,-175.5,408.38547
-87.5,-174.5,408.3855
-87.5,-173.5,408.38562
-87.5,-172.5,408.44907
-87.5,-171.5,408.44897
-87.5,-170.5,408.44897
-87.5,-169.5,408.44897
-87.5,-168.5,408.44897
-87.5,-167.5,408.44904
-87.5,-166.5,408.44904
-87.5,-165.5,408.44904
-87.5,-164.5,408.44897
-87.5,-163.5,408.44913
-87.5,-162.5,408.44913
-87.5,-161.5,408.44916
-87.5,-160.5,408.44925
-87.5,-159.5,408.44928
-87.5,-158.5,408.44937
-87.5,-157.5,408.4494
-87.5,-156.5,408.4496
-87.5,-155.5,408.44962
-87.5,-154.5,408.44974
-87.5,-153.5,408.4759
-87.5,-152.5,408.47614
-87.5,-151.5,408.47635
-87.5,-150.5,408.47665
-87.5,-149.5,408.47696
-87.5,-148.5,408.4772
-87.5,-147.5,408.47745
-87.5,-146.5,408.47772
-87.5,-145.5,408.47803
-87.5,-144.5,408.47827
-87.5,-143.5,408.47858
-87.5,-142.5,408.4789
-87.5,-141.5,408.47922
-87.5,-140.5,408.47955
-87.5,-139.5,408.4799
-87.5,-138.5,408.48022
-87.5,-137.5,408.48062
-87.5,-136.5,408.48093
-87.5,-135.5,408.4813
-87.5,-134.5,408.4817
-87.5,-133.5,408.47443
-87.5,-132.5,408.47467
-87.5,-131.5,408.47498
-87.5,-130.5,408.47528
-87.5,-129.5,408.4756
-87.5,-128.5,408.4759
-87.5,-127.5,408.47614
-87.5,-126.5,408.47647
-87.5,-125.5,408.47675
-87.5,-124.5,408.47708
-87.5,-123.5,408.47733
-87.5,-122.5,408.47766
-87.5,-121.5,408.47797
-87.5,-120.5,408.47827
-87.5,-119.5,408.47852
-87.5,-118.5,408.47888
-87.5,-117.5,408.47916
-87.5,-116.5,408.47952
-87.5,-115.5,408.47986
-87.5,-114.5,408.48447
-87.5,-113.5,408.48447
-87.5,-112.5,408.4846
-87.5,-111.5,408.4846
-87.5,-110.5,408.48468
-87.5,-109.5,408.4847
-87.5,-108.5,408.48477
-87.5,-107.5,408.4848
-87.5,-106.5,408.48483
-87.5,-105.5,408.48492
-87.5,-104.5,408.48492
-87.5,-103.5,408.485
-87.5,-102.5,408.485
-87.5,-101.5,408.4851
-87.5,-100.5,408.54828
-87.5,-99.5,408.54825
-87.5,-98.5,408.54825
-87.5,-97.5,408.5482
-87.5,-96.5,408.5482
-87.5,-95.5,408.54825
-87.5,-94.5,408.5482
-87.5,-93.5,408.5482
-87.5,-92.5,408.5482
-87.5,-91.5,408.5482
-87.5,-90.5,408.5482
-87.5,-89.5,408.5482
-87.5,-88.5,408.54816
-87.5,-87.5,408.5482
-87.5,-86.5,408.5482
-87.5,-85.5,408.5482
-87.5,-84.5,408.54816
-87.5,-83.5,408.54816
-87.5,-82.5,408.54816
-87.5,-81.5,408.5447
-87.5,-80.5,408.54474
-87.5,-79.5,408.54477
-87.5,-78.5,408.54483
-87.5,-77.5,408.54483
-87.5,-76.5,408.54483
-87.5,-75.5,408.54483
-87.5,-74.5,408.54486
-87.5,-73.5,408.54486
-87.5,-72.5,408.54492
-87.5,-71.5,408.54492
-87.5,-70.5,408.54492
-87.5,-69.5,408.54492
-87.5,-68.5,408.54492
-87.5,-67.5,408.54492
-87.5,-66.5,408.54492
-87.5,-65.5,408.54492
-87.5,-64.5,408.54492
-87.5,-63.5,408.54492
-87.5,-62.5,408.54492
-87.5,-61.5,408.54697
-87.5,-60.5,408.54697
-87.5,-59.5,408.54697
-87.5,-58.5,408.5469
-87.5,-57.5,408.54684
-87.5,-56.5,408.54675
-87.5,-55.5,408.54675
-87.5,-54.5,408.54675
-87.5,-53.5,408.54666
-87.5,-52.5,408.54666
-87.5,-51.5,408.54657
-87.5,-50.5,408.54654
-87.5,-49.5,408.54645
-87.5,-48.5,408.54642
-87.5,-47.5,408.54636
-87.5,-46.5,408.54633
-87.5,-45.5,408.54626
-87.5,-44.5,408.5462
-87.5,-43.5,408.5462
-87.5,-42.5,408.5207
-87.5,-41.5,408.52075
-87.5,-40.5,408.52066
-87.5,-39.5,408.52066
-87.5,-38.5,408.52066
-87.5,-37.5,408.52066
-87.5,-36.5,408.52066
-87.5,-35.5,408.52057
-87.5,-34.5,408.52057
-87.5,-33.5,408.52054
-87.5,-32.5,408.52054
-87.5,-31.5,408.52048
-87.5,-30.5,408.52042
-87.5,-29.5,408.52042
-87.5,-28.5,408.51904
-87.5,-27.5,408.51904
-87.5,-26.5,408.51907
-87.5,-25.5,408.51913
-87.5,-24.5,408.51917
-87.5,-23.5,408.51923
-87.5,-22.5,408.51917
-87.5,-21.5,408.51917
-87.5,-20.5,408.51917
-87.5,-19.5,408.51917
-87.5,-18.5,408.51923
-87.5,-17.5,408.51926
-87.5,-16.5,408.51926
-87.5,-15.5,408.51926
-87.5,-14.5,408.51917
-87.5,-13.5,408.51923
-87.5,-12.5,408.51923
-87.5,-11.5,408.51917
-87.5,-10.5,408.51923
-87.5,-9.5,408.4895
-87.5,-8.5,408.48953
-87.5,-7.5,408.4896
-87.5,-6.5,408.4896
-87.5,-5.5,408.48962
-87.5,-4.5,408.48965
-87.5,-3.5,408.48965
-87.5,-2.5,408.48965
-87.5,-1.5,408.48975
-87.5,-0.5,408.48975
-87.5,0.5,408.48975
-87.5,1.5,408.48975
-87.5,2.5,408.4898
-87.5,3.5,408.48984
-87.5,4.5,408.48984
-87.5,5.5,408.48984
-87.5,6.5,408.48987
-87.5,7.5,408.48987
-87.5,8.5,408.48987
-87.5,9.5,408.48987
-87.5,10.5,408.45465
-87.5,11.5,408.45465
-87.5,12.5,408.4547
-87.5,13.5,408.4547
-87.5,14.5,408.4547
-87.5,15.5,408.4547
-87.5,16.5,408.45474
-87.5,17.5,408.45474
-87.5,18.5,408.45474
-87.5,19.5,408.45474
-87.5,20.5,408.45474
-87.5,21.5,408.45474
-87.5,22.5,408.4548
-87.5,23.5,408.45474
-87.5,24.5,408.45474
-87.5,25.5,408.4547
-87.5,26.5,408.4547
-87.5,27.5,408.4547
-87.5,28.5,408.45474
-87.5,29.5,408.42746
-87.5,30.5,408.42737
-87.5,31.5,408.42734
-87.5,32.5,408.42725
-87.5,33.5,408.42725
-87.5,34.5,408.42712
-87.5,35.5,408.4271
-87.5,36.5,408.427
-87.5,37.5,408.4269
-87.5,38.5,408.42688
-87.5,39.5,408.42682
-87.5,40.5,408.4267
-87.5,41.5,408.4266
-87.5,42.5,408.42657
-87.5,43.5,408.4025
-87.5,44.5,408.40237
-87.5,45.5,408.4022
-87.5,46.5,408.40198
-87.5,47.5,408.40186
-87.5,48.5,408.40167
-87.5,49.5,408.40155
-87.5,50.5,408.40134
-87.5,51.5,408.4012
-87.5,52.5,408.401
-87.5,53.5,408.40088
-87.5,54.5,408.40067
-87.5,55.5,408.40048
-87.5,56.5,408.40033
-87.5,57.5,408.40015
-87.5,58.5,408.39993
-87.5,59.5,408.39975
