lat,lon,cams_xco2
-34.5,-42.5,416.78494
-34.5,-41.5,416.7835
-34.5,-40.5,416.77948
-34.5,-39.5,416.77664
-34.5,-38.5,416.7749
-34.5,-37.5,416.7702
-34.5,-36.5,416.7708
-34.5,-35.5,416.77124
-34.5,-34.5,416.77072
-34.5,-33.5,416.7747
-34.5,-32.5,416.774
-34.5,-31.5,416.7722
-34.5,-30.5,416.77402
-34.5,-29.5,416.77133
-34.5,-28.5,416.76932
-34.5,-27.5,416.77094
-34.5,-26.5,416.77008
-34.5,-25.5,416.76965
-34.5,-24.5,416.76987
-34.5,-23.5,416.77405
-34.5,-22.5,416.7749
-34.5,-21.5,416.7757
-34.5,-20.5,416.78006
-34.5,-19.5,416.78314
-34.5,-18.5,416.78625
-34.5,-17.5,416.78912
-34.5,-16.5,416.79178
-34.5,-15.5,416.79413
-34.5,-14.5,416.79593
-34.5,-13.5,416.79962
-34.5,-12.5,416.801
-34.5,-11.5,416.80188
-34.5,-10.5,416.80185
-34.5,-9.5,416.80093
-34.5,-8.5,416.79922
-34.5,-7.5,416.79807
-34.5,-6.5,416.7979
-34.5,-5.5,416.79877
-34.5,-4.5,416.80222
-34.5,-3.5,416.80347
-34.5,-2.5,416.80444
-34.5,-1.5,416.80475
-34.5,-0.5,416.80527
-34.5,0.5,416.80643
-34.5,1.5,416.8077
-34.5,2.5,416.80838
-34.5,3.5,416.80878
-34.5,4.5,416.8092
-34.5,5.5,416.80817
-34.5,6.5,416.80887
-34.5,7.5,416.80997
-34.5,8.5,416.8108
-34.5,9.5,416.8108
-34.5,10.5,416.80984
-34.5,11.5,416.80945
-34.5,12.5,416.81125
-34.5,13.5,416.81555
-34.5,14.5,416.82007
-34.5,15.5,416.82727
-34.5,16.5,416.83554
-34.5,17.5,416.84735
-34.5,18.5,416.8762
-34.5,19.5,416.88223
-34.5,20.5,416.88235
-34.5,21.5,416.89713
-34.5,22.5,416.9073
-34.5,23.5,416.91562
-34.5,24.5,416.91943
-34.5,25.5,416.92722
-34.5,26.5,416.9339
-34.5,27.5,416.9362
-34.5,28.5,416.9358
-34.5,29.5,416.94028
-34.5,30.5,416.93973
-34.5,31.5,416.93463
-34.5,32.5,416.93103
-34.5,33.5,416.92706
-34.5,34.5,416.92175
-34.5,35.5,416.9167
-34.5,36.5,416.911
-34.5,37.5,416.9092
-34.5,38.5,416.9101
-34.5,39.5,416.90753
-34.5,40.5,416.90466
-34.5,41.5,416.9036
-34.5,42.5,416.9002
-34.5,43.5,416.89633
-34.5,44.5,416.8936
-34.5,45.5,416.88916
-34.5,46.5,416.8849
-34.5,47.5,416.88116
-34.5,48.5,416.87936
-34.5,49.5,416.87747
-34.5,50.5,416.8762
-34.5,51.5,416.87744
-34.5,52.5,416.8752
-34.5,53.5,416.87347
-34.5,54.5,416.87253
-34.5,55.5,416.87225
-34.5,56.5,416.8721
-34.5,57.5,416.87216
-34.5,58.5,416.87375
-34.5,59.5,416.87363
-34.5,60.5,416.8737
-34.5,61.5,416.8739
-34.5,62.5,416.87418
-34.5,63.5,416.8749
-34.5,64.5,416.8768
-34.5,65.5,416.8796
-34.5,66.5,416.88297
-34.5,67.5,416.8881
-34.5,68.5,416.89273
-34.5,69.5,416.89594
-34.5,70.5,416.89755
-34.5,71.5,416.89838
-34.5,72.5,416.89902
-34.5,73.5,416.89944
-34.5,74.5,416.90054
-34.5,75.5,416.90222
-34.5,76.5,416.9024
-34.5,77.5,416.89862
-34.5,78.5,416.89584
-34.5,79.5,416.8926
-34.5,80.5,416.88947
-34.5,81.5,416.8869
-34.5,82.5,416.88467
-34.5,83.5,416.88223
-34.5,84.5,416.87927
-34.5,85.5,416.8764
-34.5,86.5,416.8723
-34.5,87.5,416.86896
-34.5,88.5,416.86444
-34.5,89.5,416.85806
-34.5,90.5,416.85144
-34.5,91.5,416.84543
-34.5,92.5,416.8398
-34.5,93.5,416.83356
-34.5,94.5,416.8281
-34.5,95.5,416.8224
-34.5,96.5,416.8158
-34.5,97.5,416.81177
-34.5,98.5,416.80878
-34.5,99.5,416.80667
-34.5,100.5,416.80484
-34.5,101.5,416.8045
-34.5,102.5,416.80496
-34.5,103.5,416.8038
-34.5,104.5,416.8045
-34.5,105.5,416.80484
-34.5,106.5,416.8039
-34.5,107.5,416.80502
-34.5,108.5,416.8076
-34.5,109.5,416.81015
-34.5,110.5,416.81503
-34.5,111.5,416.81912
-34.5,112.5,416.8242
-34.5,113.5,416.83524
-34.5,114.5,416.84695
-34.5,115.5,416.85693
-34.5,116.5,416.8772
-34.5,117.5,416.8634
-34.5,118.5,416.8512
-34.5,119.5,416.82788
-34.5,120.5,416.8288
-34.5,121.5,416.8277
-34.5,122.5,416.82632
-34.5,123.5,416.82217
-34.5,124.5,416.82156
-34.5,125.5,416.82028
-34.5,126.5,416.8194
-34.5,127.5,416.81876
-34.5,128.5,416.81747
-34.5,129.5,416.81525
-34.5,130.5,416.81534
-34.5,131.5,416.81378
-34.5,132.5,416.81403
-34.5,133.5,416.81516
-34.5,134.5,416.8171
-34.5,135.5,416.8187
-34.5,136.5,416.8178
-34.5,137.5,416.82388
-34.5,138.5,416.84097
-34.5,139.5,416.82547
-34.5,140.5,416.82788
-34.5,141.5,416.83163
-34.5,142.5,416.8369
-34.5,143.5,416.84537
-34.5,144.5,416.85715
-34.5,145.5,416.87375
-34.5,146.5,416.88644
-34.5,147.5,416.9071
-34.5,148.5,416.90347
-34.5,149.5,416.89954
-34.5,150.5,416.9348
-34.5,151.5,416.9174
-34.5,152.5,416.88242
-34.5,153.5,416.85733
-34.5,154.5,416.83694
-34.5,155.5,416.82162
-34.5,156.5,416.80972
-34.5,157.5,416.79977
-34.5,158.5,416.78995
-34.5,159.5,416.78436
-34.5,160.5,416.77988
-34.5,161.5,416.77454
-34.5,162.5,416.76956
-34.5,163.5,416.76538
-34.5,164.5,416.7613
-34.5,165.5,416.75592
-34.5,166.5,416.75226
-34.5,167.5,416.74933
-34.5,168.5,416.74628
-34.5,169.5,416.74384
-34.5,170.5,416.74265
-34.5,171.5,416.74173
-34.5,172.5,416.74243
-34.5,173.5,416.74365
-34.5,174.5,416.74365
-34.5,175.5,416.7403
-34.5,176.5,416.73758
-34.5,177.5,416.7349
-34.5,178.5,416.73096
-34.5,179.5,416.72882
-33.5,-179.5,416.77533
-33.5,-178.5,416.77167
-33.5,-177.5,416.76956
-33.5,-176.5,416.76703
-33.5,-175.5,416.76544
-33.5,-174.5,416.7653
-33.5,-173.5,416.76648
-33.5,-172.5,416.77002
-33.5,-171.5,416.77176
-33.5,-170.5,416.7726
-33.5,-169.5,416.7724
-33.5,-168.5,416.77188
-33.5,-167.5,416.76935
-33.5,-166.5,416.7655
-33.5,-165.5,416.7651
-33.5,-164.5,416.76605
-33.5,-163.5,416.76602
-33.5,-162.5,416.76437
-33.5,-161.5,416.76318
-33.5,-160.5,416.7622
-33.5,-159.5,416.7621
-33.5,-158.5,416.76215
-33.5,-157.5,416.76245
-33.5,-156.5,416.76328
-33.5,-155.5,416.7648
-33.5,-154.5,416.76544
-33.5,-153.5,416.7653
-33.5,-152.5,416.76468
-33.5,-151.5,416.76447
-33.5,-150.5,416.7643
-33.5,-149.5,416.76517
-33.5,-148.5,416.7636
-33.5,-147.5,416.7625
-33.5,-146.5,416.76297
-33.5,-145.5,416.76474
-33.5,-144.5,416.7685
-33.5,-143.5,416.7741
-33.5,-142.5,416.7804
-33.5,-141.5,416.7868
-33.5,-140.5,416.79297
-33.5,-139.5,416.79892
-33.5,-138.5,416.80386
-33.5,-137.5,416.80386
-33.5,-136.5,416.80643
-33.5,-135.5,416.8062
-33.5,-134.5,416.80594
-33.5,-133.5,416.8063
-33.5,-132.5,416.80658
-33.5,-131.5,416.8087
-33.5,-130.5,416.81134
-33.5,-129.5,416.8145
-33.5,-128.5,416.8191
-33.5,-127.5,416.82156
-33.5,-126.5,416.82422
-33.5,-125.5,416.82526
-33.5,-124.5,416.82538
-33.5,-123.5,416.82397
-33.5,-122.5,416.8213
-33.5,-121.5,416.81705
-33.5,-120.5,416.81387
-33.5,-119.5,416.8103
-33.5,-118.5,416.8056
-33.5,-117.5,416.8005
-33.5,-116.5,416.79742
-33.5,-115.5,416.79584
-33.5,-114.5,416.79324
-33.5,-113.5,416.7936
-33.5,-112.5,416.79306
-33.5,-111.5,416.79004
-33.5,-110.5,416.78943
-33.5,-109.5,416.78857
-33.5,-108.5,416.78696
-33.5,-107.5,416.78845
-33.5,-106.5,416.7893
-33.5,-105.5,416.7885
-33.5,-104.5,416.78848
-33.5,-103.5,416.79144
-33.5,-102.5,416.79413
-33.5,-101.5,416.79782
-33.5,-100.5,416.8055
-33.5,-99.5,416.8109
-33.5,-98.5,416.81546
-33.5,-97.5,416.82114
-33.5,-96.5,416.8257
-33.5,-95.5,416.8307
-33.5,-94.5,416.8363
-33.5,-93.5,416.84503
-33.5,-92.5,416.85168
-33.5,-91.5,416.85776
-33.5,-90.5,416.86383
-33.5,-89.5,416.8704
-33.5,-88.5,416.8767
-33.5,-87.5,416.88498
-33.5,-86.5,416.89108
-33.5,-85.5,416.8969
-33.5,-84.5,416.90298
-33.5,-83.5,416.90952
-33.5,-82.5,416.91626
-33.5,-81.5,416.92294
-33.5,-80.5,416.92676
-33.5,-79.5,416.93497
-33.5,-78.5,416.94174
-33.5,-77.5,416.9511
-33.5,-76.5,416.96027
-33.5,-75.5,416.97012
-33.5,-74.5,416.983
-33.5,-73.5,417.0046
-33.5,-72.5,417.04837
-33.5,-71.5,417.16696
-33.5,-70.5,416.84122
-33.5,-69.5,417.0658
-33.5,-68.5,417.03275
-33.5,-67.5,416.9697
-33.5,-66.5,416.88358
-33.5,-65.5,416.88107
-33.5,-64.5,416.88794
-33.5,-63.5,416.8979
-33.5,-62.5,416.86713
-33.5,-61.5,416.85153
-33.5,-60.5,416.87216
-33.5,-59.5,416.90378
-33.5,-58.5,416.89453
-33.5,-57.5,416.89038
-33.5,-56.5,416.8781
-33.5,-55.5,416.86707
-33.5,-54.5,416.87872
-33.5,-53.5,416.8706
-33.5,-52.5,416.85925
-33.5,-51.5,416.85458
-33.5,-50.5,416.85754
-33.5,-49.5,416.85947
-33.5,-48.5,416.8648
-33.5,-47.5,416.86658
-33.5,-46.5,416.86523
-33.5,-45.5,416.86032
-33.5,-44.5,416.85913
-33.5,-43.5,416.85745
-33.5,-42.5,416.85458
-33.5,-41.5,416.8542
-33.5,-40.5,416.85248
-33.5,-39.5,416.84735
-33.5,-38.5,416.84586
-33.5,-37.5,416.84537
-33.5,-36.5,416.84277
-33.5,-35.5,416.84293
-33.5,-34.5,416.84576
-33.5,-33.5,416.84393
-33.5,-32.5,416.84265
-33.5,-31.5,416.8432
-33.5,-30.5,416.84015
-33.5,-29.5,416.83704
-33.5,-28.5,416.8365
-33.5,-27.5,416.83453
-33.5,-26.5,416.83398
-33.5,-25.5,416.8375
-33.5,-24.5,416.8384
-33.5,-23.5,416.83917
-33.5,-22.5,416.83908
-33.5,-21.5,416.84177
-33.5,-20.5,416.84293
-33.5,-19.5,416.84485
-33.5,-18.5,416.84644
-33.5,-17.5,416.8483
-33.5,-16.5,416.85004
-33.5,-15.5,416.8546
-33.5,-14.5,416.85638
-33.5,-13.5,416.85715
-33.5,-12.5,416.85736
-33.5,-11.5,416.85736
-33.5,-10.5,416.85638
-33.5,-9.5,416.8546
-33.5,-8.5,416.85233
-33.5,-7.5,416.85107
-33.5,-6.5,416.85123
-33.5,-5.5,416.85373
-33.5,-4.5,416.85553
-33.5,-3.5,416.85736
-33.5,-2.5,416.85852
-33.5,-1.5,416.85916
-33.5,-0.5,416.86023
-33.5,0.5,416.86127
-33.5,1.5,416.8619
-33.5,2.5,416.86264
-33.5,3.5,416.8634
-33.5,4.5,416.86444
-33.5,5.5,416.8655
-33.5,6.5,416.865
-33.5,7.5,416.86606
-33.5,8.5,416.86664
-33.5,9.5,416.86636
-33.5,10.5,416.866
-33.5,11.5,416.86713
-33.5,12.5,416.87045
-33.5,13.5,416.8759
-33.5,14.5,416.88287
-33.5,15.5,416.89157
-33.5,16.5,416.90234
-33.5,17.5,416.92557
-33.5,18.5,416.97873
-33.5,19.5,416.94205
-33.5,20.5,416.94324
-33.5,21.5,416.95926
-33.5,22.5,417.0024
-33.5,23.5,416.97897
-33.5,24.5,416.9928
-33.5,25.5,417.02463
-33.5,26.5,417.0477
-33.5,27.5,417.0506
-33.5,28.5,417.04047
-33.5,29.5,417.0303
-33.5,30.5,417.02368
-33.5,31.5,417.01624
-33.5,32.5,417.0038
-33.5,33.5,416.99295
-33.5,34.5,416.98373
-33.5,35.5,416.97537
-33.5,36.5,416.9698
-33.5,37.5,416.9698
-33.5,38.5,416.9665
-33.5,39.5,416.9626
-33.5,40.5,416.95975
-33.5,41.5,416.9558
-33.5,42.5,416.95227
-33.5,43.5,416.9491
-33.5,44.5,416.94397
-33.5,45.5,416.9392
-33.5,46.5,416.93686
-33.5,47.5,416.9331
-33.5,48.5,416.92996
-33.5,49.5,416.9277
-33.5,50.5,416.9272
-33.5,51.5,416.925
-33.5,52.5,416.92242
-33.5,53.5,416.91998
-33.5,54.5,416.91818
-33.5,55.5,416.91748
-33.5,56.5,416.91858
-33.5,57.5,416.9185
-33.5,58.5,416.9188
-33.5,59.5,416.91904
-33.5,60.5,416.91922
-33.5,61.5,416.91934
-33.5,62.5,416.91986
-33.5,63.5,416.9209
-33.5,64.5,416.92368
-33.5,65.5,416.92773
-33.5,66.5,416.9342
-33.5,67.5,416.93948
-33.5,68.5,416.9439
-33.5,69.5,416.94778
-33.5,70.5,416.95004
-33.5,71.5,416.9515
-33.5,72.5,416.95215
-33.5,73.5,416.95334
-33.5,74.5,416.95514
-33.5,75.5,416.9559
-33.5,76.5,416.95502
-33.5,77.5,416.9526
-33.5,78.5,416.9482
-33.5,79.5,416.94443
-33.5,80.5,416.94012
-33.5,81.5,416.9363
-33.5,82.5,416.93283
-33.5,83.5,416.9293
-33.5,84.5,416.92572
-33.5,85.5,416.92242
-33.5,86.5,416.91858
-33.5,87.5,416.91418
-33.5,88.5,416.90857
-33.5,89.5,416.90295
-33.5,90.5,416.8967
-33.5,91.5,416.89062
-33.5,92.5,416.88455
-33.5,93.5,416.8784
-33.5,94.5,416.8717
-33.5,95.5,416.86597
-33.5,96.5,416.86108
-33.5,97.5,416.8569
-33.5,98.5,416.8529
-33.5,99.5,416.85153
-33.5,100.5,416.8513
-33.5,101.5,416.85193
-33.5,102.5,416.85352
-33.5,103.5,416.8545
-33.5,104.5,416.85388
-33.5,105.5,416.8548
-33.5,106.5,416.85605
-33.5,107.5,416.8569
-33.5,108.5,416.86136
-33.5,109.5,416.867
-33.5,110.5,416.87296
-33.5,111.5,416.8796
-33.5,112.5,416.89093
-33.5,113.5,416.90802
-33.5,114.5,416.93103
-33.5,115.5,416.96844
-33.5,116.5,416.99286
-33.5,117.5,416.93604
-33.5,118.5,416.91815
-33.5,119.5,416.9121
-33.5,120.5,416.91733
-33.5,121.5,416.91763
-33.5,122.5,416.8952
-33.5,123.5,416.88614
-33.5,124.5,416.88486
-33.5,125.5,416.8851
-33.5,126.5,416.88467
-33.5,127.5,416.88458
-33.5,128.5,416.88492
-33.5,129.5,416.8835
-33.5,130.5,416.8815
-33.5,131.5,416.87988
-33.5,132.5,416.87924
-33.5,133.5,416.8795
-33.5,134.5,416.88226
-33.5,135.5,416.8711
-33.5,136.5,416.87167
-33.5,137.5,416.88385
-33.5,138.5,416.8834
-33.5,139.5,416.8703
-33.5,140.5,416.88052
-33.5,141.5,416.88986
-33.5,142.5,416.89624
-33.5,143.5,416.9035
-33.5,144.5,416.9205
-33.5,145.5,416.9373
-33.5,146.5,416.95145
-33.5,147.5,416.9666
-33.5,148.5,416.95166
-33.5,149.5,416.987
-33.5,150.5,417.0548
-33.5,151.5,417.10022
-33.5,152.5,416.98627
-33.5,153.5,416.9357
-33.5,154.5,416.90518
-33.5,155.5,416.88583
-33.5,156.5,416.87152
-33.5,157.5,416.8594
-33.5,158.5,416.84888
-33.5,159.5,416.83978
-33.5,160.5,416.8314
-33.5,161.5,416.82462
-33.5,162.5,416.82007
-33.5,163.5,416.8169
-33.5,164.5,416.8128
-33.5,165.5,416.80878
-33.5,166.5,416.8053
-33.5,167.5,416.803
-33.5,168.5,416.80112
-33.5,169.5,416.79953
-33.5,170.5,416.7959
-33.5,171.5,416.7939
-33.5,172.5,416.79144
-33.5,173.5,416.7891
-33.5,174.5,416.78943
-33.5,175.5,416.7885
-33.5,176.5,416.78583
-33.5,177.5,416.78473
-33.5,178.5,416.7821
-33.5,179.5,416.77975
-32.5,-179.5,416.83124
-32.5,-178.5,416.82822
-32.5,-177.5,416.8271
-32.5,-176.5,416.82816
-32.5,-175.5,416.82672
-32.5,-174.5,416.82663
-32.5,-173.5,416.83047
-32.5,-172.5,416.83273
-32.5,-171.5,416.83447
-32.5,-170.5,416.83798
-32.5,-169.5,416.84033
-32.5,-168.5,416.84036
-32.5,-167.5,416.83704
-32.5,-166.5,416.83215
-32.5,-165.5,416.83188
-32.5,-164.5,416.8313
-32.5,-163.5,416.82953
-32.5,-162.5,416.82632
-32.5,-161.5,416.8241
-32.5,-160.5,416.82312
-32.5,-159.5,416.82272
-32.5,-158.5,416.82336
-32.5,-157.5,416.82437
-32.5,-156.5,416.8256
-32.5,-155.5,416.82724
-32.5,-154.5,416.8278
-32.5,-153.5,416.82895
-32.5,-152.5,416.8293
-32.5,-151.5,416.8297
-32.5,-150.5,416.82938
-32.5,-149.5,416.82886
-32.5,-148.5,416.82867
-32.5,-147.5,416.82874
-32.5,-146.5,416.82953
-32.5,-145.5,416.83273
-32.5,-144.5,416.83823
-32.5,-143.5,416.84427
-32.5,-142.5,416.85077
-32.5,-141.5,416.85776
-32.5,-140.5,416.86417
-32.5,-139.5,416.86945
-32.5,-138.5,416.87332
-32.5,-137.5,416.87534
-32.5,-136.5,416.87662
-32.5,-135.5,416.8764
-32.5,-134.5,416.87433
-32.5,-133.5,416.87003
-32.5,-132.5,416.86957
-32.5,-131.5,416.87054
-32.5,-130.5,416.8723
-32.5,-129.5,416.87598
-32.5,-128.5,416.8795
-32.5,-127.5,416.88263
-32.5,-126.5,416.88287
-32.5,-125.5,416.88168
-32.5,-124.5,416.8812
-32.5,-123.5,416.87933
-32.5,-122.5,416.87668
-32.5,-121.5,416.87173
-32.5,-120.5,416.86862
-32.5,-119.5,416.8651
-32.5,-118.5,416.86127
-32.5,-117.5,416.85812
-32.5,-116.5,416.85333
-32.5,-115.5,416.85184
-32.5,-114.5,416.85025
-32.5,-113.5,416.84814
-32.5,-112.5,416.8475
-32.5,-111.5,416.84717
-32.5,-110.5,416.84543
-32.5,-109.5,416.8446
-32.5,-108.5,416.84366
-32.5,-107.5,416.84384
-32.5,-106.5,416.8446
-32.5,-105.5,416.84546
-32.5,-104.5,416.85022
-32.5,-103.5,416.85406
-32.5,-102.5,416.85806
-32.5,-101.5,416.86386
-32.5,-100.5,416.86874
-32.5,-99.5,416.87372
-32.5,-98.5,416.87955
-32.5,-97.5,416.88394
-32.5,-96.5,416.88864
-32.5,-95.5,416.8939
-32.5,-94.5,416.9
-32.5,-93.5,416.90924
-32.5,-92.5,416.91583
-32.5,-91.5,416.92212
-32.5,-90.5,416.9289
-32.5,-89.5,416.93747
-32.5,-88.5,416.94305
-32.5,-87.5,416.949
-32.5,-86.5,416.95517
-32.5,-85.5,416.96106
-32.5,-84.5,416.96802
-32.5,-83.5,416.97504
-32.5,-82.5,416.98227
-32.5,-81.5,416.99033
-32.5,-80.5,416.9953
-32.5,-79.5,417.00034
-32.5,-78.5,417.00613
-32.5,-77.5,417.01276
-32.5,-76.5,417.02023
-32.5,-75.5,417.02988
-32.5,-74.5,417.04446
-32.5,-73.5,417.0692
-32.5,-72.5,417.11722
-32.5,-71.5,417.24487
-32.5,-70.5,417.06155
-32.5,-69.5,416.89023
-32.5,-68.5,417.06772
-32.5,-67.5,417.01263
-32.5,-66.5,416.96832
-32.5,-65.5,416.91547
-32.5,-64.5,416.87015
-32.5,-63.5,416.92328
-32.5,-62.5,416.91022
-32.5,-61.5,416.90472
-32.5,-60.5,416.9431
-32.5,-59.5,416.91525
-32.5,-58.5,416.92944
-32.5,-57.5,416.92633
-32.5,-56.5,416.92297
-32.5,-55.5,416.93173
-32.5,-54.5,416.91913
-32.5,-53.5,416.92664
-32.5,-52.5,416.91412
-32.5,-51.5,416.9179
-32.5,-50.5,416.9224
-32.5,-49.5,416.92972
-32.5,-48.5,416.9345
-32.5,-47.5,416.93677
-32.5,-46.5,416.93793
-32.5,-45.5,416.9387
-32.5,-44.5,416.9359
-32.5,-43.5,416.9341
-32.5,-42.5,416.93292
-32.5,-41.5,416.92914
-32.5,-40.5,416.92914
-32.5,-39.5,416.9286
-32.5,-38.5,416.92294
-32.5,-37.5,416.9217
-32.5,-36.5,416.9192
-32.5,-35.5,416.9146
-32.5,-34.5,416.9111
-32.5,-33.5,416.90753
-32.5,-32.5,416.90756
-32.5,-31.5,416.90427
-32.5,-30.5,416.90076
-32.5,-29.5,416.90005
-32.5,-28.5,416.89774
-32.5,-27.5,416.8968
-32.5,-26.5,416.89966
-32.5,-25.5,416.9003
-32.5,-24.5,416.9009
-32.5,-23.5,416.90158
-32.5,-22.5,416.9024
-32.5,-21.5,416.90515
-32.5,-20.5,416.90607
-32.5,-19.5,416.9071
-32.5,-18.5,416.90823
-32.5,-17.5,416.9118
-32.5,-16.5,416.91336
-32.5,-15.5,416.91495
-32.5,-14.5,416.91574
-32.5,-13.5,416.9157
-32.5,-12.5,416.91452
-32.5,-11.5,416.91327
-32.5,-10.5,416.91135
-32.5,-9.5,416.91052
-32.5,-8.5,416.90973
-32.5,-7.5,416.90912
-32.5,-6.5,416.9092
-32.5,-5.5,416.91022
-32.5,-4.5,416.91132
-32.5,-3.5,416.9126
-32.5,-2.5,416.91394
-32.5,-1.5,416.9149
-32.5,-0.5,416.91617
-32.5,0.5,416.91687
-32.5,1.5,416.9173
-32.5,2.5,416.91785
-32.5,3.5,416.91858
-32.5,4.5,416.91925
-32.5,5.5,416.9202
-32.5,6.5,416.92123
-32.5,7.5,416.92197
-32.5,8.5,416.9221
-32.5,9.5,416.9219
-32.5,10.5,416.92145
-32.5,11.5,416.92422
-32.5,12.5,416.92923
-32.5,13.5,416.93625
-32.5,14.5,416.94534
-32.5,15.5,416.95688
-32.5,16.5,416.97324
-32.5,17.5,417.00327
-32.5,18.5,417.01257
-32.5,19.5,417.03253
-32.5,20.5,416.9999
-32.5,21.5,417.02814
-32.5,22.5,417.06198
-32.5,23.5,417.079
-32.5,24.5,417.10406
-32.5,25.5,417.09644
-32.5,26.5,417.09787
-32.5,27.5,417.16223
-32.5,28.5,417.15552
-32.5,29.5,417.14053
-32.5,30.5,417.11127
-32.5,31.5,417.09225
-32.5,32.5,417.07065
-32.5,33.5,417.0539
-32.5,34.5,417.04303
-32.5,35.5,417.03564
-32.5,36.5,417.02914
-32.5,37.5,417.02475
-32.5,38.5,417.01773
-32.5,39.5,417.01242
-32.5,40.5,417.00705
-32.5,41.5,417.003
-32.5,42.5,416.99915
-32.5,43.5,416.99515
-32.5,44.5,416.9919
-32.5,45.5,416.99
-32.5,46.5,416.9869
-32.5,47.5,416.98425
-32.5,48.5,416.9813
-32.5,49.5,416.97787
-32.5,50.5,416.97702
-32.5,51.5,416.97446
-32.5,52.5,416.97153
-32.5,53.5,416.96832
-32.5,54.5,416.96716
-32.5,55.5,416.96576
-32.5,56.5,416.96457
-32.5,57.5,416.96442
-32.5,58.5,416.96506
-32.5,59.5,416.96548
-32.5,60.5,416.96512
-32.5,61.5,416.96484
-32.5,62.5,416.9662
-32.5,63.5,416.96866
-32.5,64.5,416.97302
-32.5,65.5,416.97916
-32.5,66.5,416.98563
-32.5,67.5,416.99088
-32.5,68.5,416.9951
-32.5,69.5,416.998
-32.5,70.5,417.00024
-32.5,71.5,417.00317
-32.5,72.5,417.00497
-32.5,73.5,417.00635
-32.5,74.5,417.00677
-32.5,75.5,417.00635
-32.5,76.5,417.00488
-32.5,77.5,417.0022
-32.5,78.5,416.99918
-32.5,79.5,416.99533
-32.5,80.5,416.99072
-32.5,81.5,416.98636
-32.5,82.5,416.9815
-32.5,83.5,416.97726
-32.5,84.5,416.97293
-32.5,85.5,416.96887
-32.5,86.5,416.96442
-32.5,87.5,416.95984
-32.5,88.5,416.9548
-32.5,89.5,416.94962
-32.5,90.5,416.9432
-32.5,91.5,416.93668
-32.5,92.5,416.93008
-32.5,93.5,416.92365
-32.5,94.5,416.9172
-32.5,95.5,416.91232
-32.5,96.5,416.90817
-32.5,97.5,416.90445
-32.5,98.5,416.90198
-32.5,99.5,416.89978
-32.5,100.5,416.89996
-32.5,101.5,416.90164
-32.5,102.5,416.90265
-32.5,103.5,416.90424
-32.5,104.5,416.9054
-32.5,105.5,416.9053
-32.5,106.5,416.90787
-32.5,107.5,416.91116
-32.5,108.5,416.91644
-32.5,109.5,416.92496
-32.5,110.5,416.93332
-32.5,111.5,416.94507
-32.5,112.5,416.95996
-32.5,113.5,416.9817
-32.5,114.5,417.01123
-32.5,115.5,417.04742
-32.5,116.5,417.08432
-32.5,117.5,417.01712
-32.5,118.5,417.00458
-32.5,119.5,416.9968
-32.5,120.5,416.99323
-32.5,121.5,416.99127
-32.5,122.5,416.9741
-32.5,123.5,416.96262
-32.5,124.5,416.95273
-32.5,125.5,416.95218
-32.5,126.5,416.95175
-32.5,127.5,416.9521
-32.5,128.5,416.95203
-32.5,129.5,416.94965
-32.5,130.5,416.9476
-32.5,131.5,416.94592
-32.5,132.5,416.9458
-32.5,133.5,416.94666
-32.5,134.5,416.93588
-32.5,135.5,416.93738
-32.5,136.5,416.93802
-32.5,137.5,416.95154
-32.5,138.5,416.936
-32.5,139.5,416.93655
-32.5,140.5,416.94006
-32.5,141.5,416.94846
-32.5,142.5,416.95758
-32.5,143.5,416.96613
-32.5,144.5,416.97427
-32.5,145.5,416.98163
-32.5,146.5,416.99182
-32.5,147.5,417.02103
-32.5,148.5,417.0425
-32.5,149.5,417.0575
-32.5,150.5,417.1115
-32.5,151.5,417.2294
-32.5,152.5,417.09744
-32.5,153.5,417.02176
-32.5,154.5,416.97375
-32.5,155.5,416.95007
-32.5,156.5,416.9325
-32.5,157.5,416.9177
-32.5,158.5,416.90622
-32.5,159.5,416.89624
-32.5,160.5,416.88742
-32.5,161.5,416.88074
-32.5,162.5,416.87582
-32.5,163.5,416.8719
-32.5,164.5,416.86758
-32.5,165.5,416.86395
-32.5,166.5,416.86118
-32.5,167.5,416.8595
-32.5,168.5,416.8581
-32.5,169.5,416.85675
-32.5,170.5,416.85544
-32.5,171.5,416.85068
-32.5,172.5,416.84714
-32.5,173.5,416.8444
-32.5,174.5,416.84308
-32.5,175.5,416.84293
-32.5,176.5,416.8427
-32.5,177.5,416.83978
-32.5,178.5,416.83768
-32.5,179.5,416.83374
-31.5,-179.5,416.89145
-31.5,-178.5,416.89044
-31.5,-177.5,416.89203
-31.5,-176.5,416.8933
-31.5,-175.5,416.89337
-31.5,-174.5,416.8946
-31.5,-173.5,416.89563
-31.5,-172.5,416.89905
-31.5,-171.5,416.90488
-31.5,-170.5,416.90903
-31.5,-169.5,416.91086
-31.5,-168.5,416.9102
-31.5,-167.5,416.906
-31.5,-166.5,416.9025
-31.5,-165.5,416.8999
-31.5,-164.5,416.8973
-31.5,-163.5,416.89362
-31.5,-162.5,416.89166
-31.5,-161.5,416.88934
-31.5,-160.5,416.8883
-31.5,-159.5,416.8882
-31.5,-158.5,416.8896
-31.5,-157.5,416.89096
-31.5,-156.5,416.89474
-31.5,-155.5,416.8966
-31.5,-154.5,416.8967
