lat,lon,cams_xco2
-89.5,-7.5,418.1246
-89.5,-6.5,418.12457
-89.5,-5.5,418.12457
-89.5,-4.5,418.12457
-89.5,-3.5,418.12457
-89.5,-2.5,418.12457
-89.5,-1.5,418.12457
-89.5,-0.5,418.12457
-89.5,0.5,418.08868
-89.5,1.5,418.08862
-89.5,2.5,418.08868
-89.5,3.5,418.08868
-89.5,4.5,418.0886
-89.5,5.5,418.0886
-89.5,6.5,418.0886
-89.5,7.5,418.08853
-89.5,8.5,418.0885
-89.5,9.5,418.0885
-89.5,10.5,418.08847
-89.5,11.5,418.0884
-89.5,12.5,418.08847
-89.5,13.5,418.0884
-89.5,14.5,418.08838
-89.5,15.5,418.08832
-89.5,16.5,418.0883
-89.5,17.5,418.0883
-89.5,18.5,418.08826
-89.5,19.5,418.0882
-89.5,20.5,418.0882
-89.5,21.5,418.08817
-89.5,22.5,418.08817
-89.5,23.5,418.08817
-89.5,24.5,418.08807
-89.5,25.5,418.08804
-89.5,26.5,418.08798
-89.5,27.5,418.08804
-89.5,28.5,418.08798
-89.5,29.5,418.08795
-89.5,30.5,418.0879
-89.5,31.5,418.08786
-89.5,32.5,418.08783
-89.5,33.5,418.08786
-89.5,34.5,418.08783
-89.5,35.5,418.08777
-89.5,36.5,418.08774
-89.5,37.5,418.08768
-89.5,38.5,418.08765
-89.5,39.5,418.08765
-89.5,40.5,418.08762
-89.5,41.5,418.08762
-89.5,42.5,418.08752
-89.5,43.5,418.08752
-89.5,44.5,418.08752
-89.5,45.5,418.08746
-89.5,46.5,418.08743
-89.5,47.5,418.0874
-89.5,48.5,418.08734
-89.5,49.5,418.0873
-89.5,50.5,418.0873
-89.5,51.5,418.08725
-89.5,52.5,418.08725
-89.5,53.5,418.0872
-89.5,54.5,418.0872
-89.5,55.5,418.0872
-89.5,56.5,418.08713
-89.5,57.5,418.08713
-89.5,58.5,418.08704
-89.5,59.5,418.08704
-89.5,60.5,418.087
-89.5,61.5,418.08698
-89.5,62.5,418.08698
-89.5,63.5,418.0869
-89.5,64.5,418.08688
-89.5,65.5,418.08688
-89.5,66.5,418.08682
-89.5,67.5,418.0868
-89.5,68.5,418.08676
-89.5,69.5,418.0867
-89.5,70.5,418.0867
-89.5,71.5,418.08667
-89.5,72.5,418.0537
-89.5,73.5,418.0537
-89.5,74.5,418.05362
-89.5,75.5,418.05353
-89.5,76.5,418.05344
-89.5,77.5,418.05338
-89.5,78.5,418.0533
-89.5,79.5,418.05328
-89.5,80.5,418.05322
-89.5,81.5,418.05316
-89.5,82.5,418.05307
-89.5,83.5,418.05298
-89.5,84.5,418.05298
-89.5,85.5,418.0529
-89.5,86.5,418.05286
-89.5,87.5,418.05276
-89.5,88.5,418.05276
-89.5,89.5,418.05267
-89.5,90.5,418.05264
-89.5,91.5,418.05255
-89.5,92.5,418.05252
-89.5,93.5,418.05243
-89.5,94.5,418.05237
-89.5,95.5,418.05237
-89.5,96.5,418.0523
-89.5,97.5,418.0523
-89.5,98.5,418.05222
-89.5,99.5,418.05222
-89.5,100.5,418.05212
-89.5,101.5,418.0521
-89.5,102.5,418.05203
-89.5,103.5,418.05203
-89.5,104.5,418.052
-89.5,105.5,418.05194
-89.5,106.5,418.0519
-89.5,107.5,418.0519
-89.5,108.5,418.05182
-89.5,109.5,418.0518
-89.5,110.5,418.05173
-89.5,111.5,418.05173
-89.5,112.5,418.0517
-89.5,113.5,418.0517
-89.5,114.5,418.0517
-89.5,115.5,418.0517
-89.5,116.5,418.0516
-89.5,117.5,418.0516
-89.5,118.5,418.0516
-89.5,119.5,418.05157
-89.5,120.5,418.0515
-89.5,121.5,418.0515
-89.5,122.5,418.0515
-89.5,123.5,418.0515
-89.5,124.5,418.05148
-89.5,125.5,418.05148
-89.5,126.5,418.05148
-89.5,127.5,418.05148
-89.5,128.5,418.05148
-89.5,129.5,418.05148
-89.5,130.5,418.05148
-89.5,131.5,418.05148
-89.5,132.5,418.05148
-89.5,133.5,418.05148
-89.5,134.5,418.05145
-89.5,135.5,418.05148
-89.5,136.5,418.05148
-89.5,137.5,418.05148
-89.5,138.5,418.05148
-89.5,139.5,418.05148
-89.5,140.5,418.05148
-89.5,141.5,418.0515
-89.5,142.5,418.05157
-89.5,143.5,418.0515
-89.5,144.5,418.0529
-89.5,145.5,418.0529
-89.5,146.5,418.05286
-89.5,147.5,418.05286
-89.5,148.5,418.0528
-89.5,149.5,418.05286
-89.5,150.5,418.0528
-89.5,151.5,418.0528
-89.5,152.5,418.0528
-89.5,153.5,418.0528
-89.5,154.5,418.05276
-89.5,155.5,418.0528
-89.5,156.5,418.0528
-89.5,157.5,418.05276
-89.5,158.5,418.05276
-89.5,159.5,418.0528
-89.5,160.5,418.0528
-89.5,161.5,418.0528
-89.5,162.5,418.05276
-89.5,163.5,418.05276
-89.5,164.5,418.05276
-89.5,165.5,418.05286
-89.5,166.5,418.05286
-89.5,167.5,418.05276
-89.5,168.5,418.05286
-89.5,169.5,418.05286
-89.5,170.5,418.05286
-89.5,171.5,418.05286
-89.5,172.5,418.0529
-89.5,173.5,418.05295
-89.5,174.5,418.05295
-89.5,175.5,418.05298
-89.5,176.5,418.053
-89.5,177.5,418.053
-89.5,178.5,418.053
-89.5,179.5,418.0531
-88.5,-179.5,418.0124
-88.5,-178.5,418.0125
-88.5,-177.5,418.01263
-88.5,-176.5,418.01276
-88.5,-175.5,418.01294
-88.5,-174.5,418.01306
-88.5,-173.5,418.01318
-88.5,-172.5,418.0134
-88.5,-171.5,418.01358
-88.5,-170.5,418.0137
-88.5,-169.5,418.0139
-88.5,-168.5,418.0141
-88.5,-167.5,418.01425
-88.5,-166.5,418.01443
-88.5,-165.5,418.01456
-88.5,-164.5,418.0148
-88.5,-163.5,418.03992
-88.5,-162.5,418.0401
-88.5,-161.5,418.04022
-88.5,-160.5,418.04037
-88.5,-159.5,418.04056
-88.5,-158.5,418.04068
-88.5,-157.5,418.0409
-88.5,-156.5,418.041
-88.5,-155.5,418.0412
-88.5,-154.5,418.0414
-88.5,-153.5,418.05084
-88.5,-152.5,418.05103
-88.5,-151.5,418.05106
-88.5,-150.5,418.05124
-88.5,-149.5,418.0514
-88.5,-148.5,418.05157
-88.5,-147.5,418.0517
-88.5,-146.5,418.0518
-88.5,-145.5,418.05194
-88.5,-144.5,418.05212
-88.5,-143.5,418.05225
-88.5,-142.5,418.05243
-88.5,-141.5,418.05258
-88.5,-140.5,418.05273
-88.5,-139.5,418.0529
-88.5,-138.5,418.05307
-88.5,-137.5,418.0532
-88.5,-136.5,418.05338
-88.5,-135.5,418.05353
-88.5,-134.5,418.05365
-88.5,-133.5,418.0742
-88.5,-132.5,418.0744
-88.5,-131.5,418.07452
-88.5,-130.5,418.07474
-88.5,-129.5,418.07495
-88.5,-128.5,418.07516
-88.5,-127.5,418.07535
-88.5,-126.5,418.07556
-88.5,-125.5,418.07578
-88.5,-124.5,418.07596
-88.5,-123.5,418.11337
-88.5,-122.5,418.11353
-88.5,-121.5,418.11365
-88.5,-120.5,418.11377
-88.5,-119.5,418.11386
-88.5,-118.5,418.114
-88.5,-117.5,418.11417
-88.5,-116.5,418.1143
-88.5,-115.5,418.1144
-88.5,-114.5,418.11453
-88.5,-113.5,418.11472
-88.5,-112.5,418.1148
-88.5,-111.5,418.11493
-88.5,-110.5,418.11505
-88.5,-109.5,418.11517
-88.5,-108.5,418.11526
-88.5,-107.5,418.11545
-88.5,-106.5,418.1155
-88.5,-105.5,418.1157
-88.5,-104.5,418.1158
-88.5,-103.5,418.1159
-88.5,-102.5,418.1161
-88.5,-101.5,418.11612
-88.5,-100.5,418.1163
-88.5,-99.5,418.11646
-88.5,-98.5,418.11655
-88.5,-97.5,418.11667
-88.5,-96.5,418.11673
-88.5,-95.5,418.11688
-88.5,-94.5,418.117
-88.5,-93.5,418.1171
-88.5,-92.5,418.11728
-88.5,-91.5,418.16907
-88.5,-90.5,418.16922
-88.5,-89.5,418.16928
-88.5,-88.5,418.16943
-88.5,-87.5,418.16953
-88.5,-86.5,418.16965
-88.5,-85.5,418.16974
-88.5,-84.5,418.16992
-88.5,-83.5,418.16995
-88.5,-82.5,418.17014
-88.5,-81.5,418.1475
-88.5,-80.5,418.1476
-88.5,-79.5,418.14767
-88.5,-78.5,418.14777
-88.5,-77.5,418.14783
-88.5,-76.5,418.14792
-88.5,-75.5,418.14798
-88.5,-74.5,418.14804
-88.5,-73.5,418.1481
-88.5,-72.5,418.14822
-88.5,-71.5,418.14822
-88.5,-70.5,418.14832
-88.5,-69.5,418.1484
-88.5,-68.5,418.14844
-88.5,-67.5,418.14853
-88.5,-66.5,418.14856
-88.5,-65.5,418.14862
-88.5,-64.5,418.14862
-88.5,-63.5,418.14868
-88.5,-62.5,418.14877
-88.5,-61.5,418.1827
-88.5,-60.5,418.1828
-88.5,-59.5,418.18286
-88.5,-58.5,418.1829
-88.5,-57.5,418.18298
-88.5,-56.5,418.18298
-88.5,-55.5,418.183
-88.5,-54.5,418.18307
-88.5,-53.5,418.1831
-88.5,-52.5,418.1831
-88.5,-51.5,418.16394
-88.5,-50.5,418.16394
-88.5,-49.5,418.16406
-88.5,-48.5,418.1641
-88.5,-47.5,418.16415
-88.5,-46.5,418.16418
-88.5,-45.5,418.16425
-88.5,-44.5,418.1643
-88.5,-43.5,418.16437
-88.5,-42.5,418.16437
-88.5,-41.5,418.1644
-88.5,-40.5,418.16446
-88.5,-39.5,418.1645
-88.5,-38.5,418.16452
-88.5,-37.5,418.16458
-88.5,-36.5,418.16458
-88.5,-35.5,418.16458
-88.5,-34.5,418.1646
-88.5,-33.5,418.16458
-88.5,-32.5,418.16467
-88.5,-31.5,418.16467
-88.5,-30.5,418.16467
-88.5,-29.5,418.16467
-88.5,-28.5,418.16467
-88.5,-27.5,418.1647
-88.5,-26.5,418.1647
-88.5,-25.5,418.16467
-88.5,-24.5,418.16467
-88.5,-23.5,418.1646
-88.5,-22.5,418.16467
-88.5,-21.5,418.16467
-88.5,-20.5,418.1646
-88.5,-19.5,418.16534
-88.5,-18.5,418.16537
-88.5,-17.5,418.1653
-88.5,-16.5,418.16537
-88.5,-15.5,418.16537
-88.5,-14.5,418.16537
-88.5,-13.5,418.16553
-88.5,-12.5,418.16547
-88.5,-11.5,418.16553
-88.5,-10.5,418.16553
-88.5,-9.5,418.1325
-88.5,-8.5,418.1326
-88.5,-7.5,418.13257
-88.5,-6.5,418.13257
-88.5,-5.5,418.1325
-88.5,-4.5,418.13257
-88.5,-3.5,418.1325
-88.5,-2.5,418.13257
-88.5,-1.5,418.13257
-88.5,-0.5,418.1325
-88.5,0.5,418.13248
-88.5,1.5,418.13248
-88.5,2.5,418.13242
-88.5,3.5,418.13242
-88.5,4.5,418.13242
-88.5,5.5,418.1324
-88.5,6.5,418.13235
-88.5,7.5,418.13226
-88.5,8.5,418.13226
-88.5,9.5,418.1322
-88.5,10.5,418.12354
-88.5,11.5,418.1235
-88.5,12.5,418.12347
-88.5,13.5,418.1234
-88.5,14.5,418.12332
-88.5,15.5,418.1233
-88.5,16.5,418.12326
-88.5,17.5,418.12317
-88.5,18.5,418.1231
-88.5,19.5,418.12305
-88.5,20.5,418.08533
-88.5,21.5,418.0852
-88.5,22.5,418.0851
-88.5,23.5,418.08508
-88.5,24.5,418.08487
-88.5,25.5,418.08484
-88.5,26.5,418.08475
-88.5,27.5,418.08466
-88.5,28.5,418.08444
-88.5,29.5,418.0844
-88.5,30.5,418.08423
-88.5,31.5,418.0842
-88.5,32.5,418.08405
-88.5,33.5,418.0839
-88.5,34.5,418.0838
-88.5,35.5,418.08368
-88.5,36.5,418.08356
-88.5,37.5,418.0834
-88.5,38.5,418.08328
-88.5,39.5,418.08313
-88.5,40.5,418.08298
-88.5,41.5,418.08292
-88.5,42.5,418.08276
-88.5,43.5,418.0826
-88.5,44.5,418.0825
-88.5,45.5,418.08234
-88.5,46.5,418.08218
-88.5,47.5,418.08206
-88.5,48.5,418.08188
-88.5,49.5,418.08173
-88.5,50.5,418.08157
-88.5,51.5,418.08142
-88.5,52.5,418.04483
-88.5,53.5,418.04462
-88.5,54.5,418.04443
-88.5,55.5,418.04422
-88.5,56.5,418.04407
-88.5,57.5,418.04376
-88.5,58.5,418.04358
-88.5,59.5,418.04337
-88.5,60.5,418.04315
-88.5,61.5,418.04294
-88.5,62.5,418.0475
-88.5,63.5,418.04727
-88.5,64.5,418.0471
-88.5,65.5,418.04688
-88.5,66.5,418.04663
-88.5,67.5,418.04648
-88.5,68.5,418.04623
-88.5,69.5,418.04605
-88.5,70.5,418.04584
-88.5,71.5,418.0457
-88.5,72.5,418.0455
-88.5,73.5,418.04526
-88.5,74.5,418.04507
-88.5,75.5,418.04492
-88.5,76.5,418.04474
-88.5,77.5,418.0445
-88.5,78.5,418.04434
-88.5,79.5,418.0442
-88.5,80.5,418.044
-88.5,81.5,418.0438
-88.5,82.5,418.02182
-88.5,83.5,418.0216
-88.5,84.5,418.02133
-88.5,85.5,418.02112
-88.5,86.5,418.0209
-88.5,87.5,418.02063
-88.5,88.5,418.02045
-88.5,89.5,418.0202
-88.5,90.5,418.02
-88.5,91.5,418.01978
-88.5,92.5,418.02063
-88.5,93.5,418.02045
-88.5,94.5,418.02023
-88.5,95.5,418.02005
-88.5,96.5,418.01984
-88.5,97.5,418.01962
-88.5,98.5,418.01947
-88.5,99.5,418.01926
-88.5,100.5,418.01913
-88.5,101.5,418.01895
-88.5,102.5,418.01874
-88.5,103.5,418.0186
-88.5,104.5,418.01843
-88.5,105.5,418.01828
-88.5,106.5,418.0181
-88.5,107.5,418.01794
-88.5,108.5,418.0178
-88.5,109.5,418.01773
-88.5,110.5,418.01755
-88.5,111.5,418.01736
-88.5,112.5,418.01724
-88.5,113.5,418.01715
-88.5,114.5,418.017
-88.5,115.5,418.01688
-88.5,116.5,418.01672
-88.5,117.5,418.01666
-88.5,118.5,418.01657
-88.5,119.5,418.01645
-88.5,120.5,418.0163
-88.5,121.5,418.01624
-88.5,122.5,418.01608
-88.5,123.5,418.01605
-88.5,124.5,418.0048
-88.5,125.5,418.00464
-88.5,126.5,418.0046
-88.5,127.5,418.00452
-88.5,128.5,418.00443
-88.5,129.5,418.00436
-88.5,130.5,418.00427
-88.5,131.5,418.00418
-88.5,132.5,418.00418
-88.5,133.5,418.0041
-88.5,134.5,418.01498
-88.5,135.5,418.01495
-88.5,136.5,418.0149
-88.5,137.5,418.01486
-88.5,138.5,418.01486
-88.5,139.5,418.01486
-88.5,140.5,418.0148
-88.5,141.5,418.0148
-88.5,142.5,418.0148
-88.5,143.5,418.0148
-88.5,144.5,418.01486
-88.5,145.5,418.01486
-88.5,146.5,418.01486
-88.5,147.5,418.0149
-88.5,148.5,418.01495
-88.5,149.5,418.01495
-88.5,150.5,418.01498
-88.5,151.5,418.015
-88.5,152.5,418.0151
-88.5,153.5,418.0151
-88.5,154.5,418.00052
-88.5,155.5,418.00052
-88.5,156.5,418.0006
-88.5,157.5,418.00067
-88.5,158.5,418.00073
-88.5,159.5,418.00082
-88.5,160.5,418.00085
-88.5,161.5,418.00095
-88.5,162.5,418.00098
-88.5,163.5,418.0011
-88.5,164.5,418.01077
-88.5,165.5,418.01083
-88.5,166.5,418.0109
-88.5,167.5,418.011
-88.5,168.5,418.01105
-88.5,169.5,418.01114
-88.5,170.5,418.01123
-88.5,171.5,418.01132
-88.5,172.5,418.01144
-88.5,173.5,418.01154
-88.5,174.5,418.01163
-88.5,175.5,418.0117
-88.5,176.5,418.01187
-88.5,177.5,418.01196
-88.5,178.5,418.01202
-88.5,179.5,418.0122
-87.5,-179.5,418.0079
-87.5,-178.5,418.00806
-87.5,-177.5,418.00827
-87.5,-176.5,418.00848
-87.5,-175.5,418.0087
-87.5,-174.5,418.0089
-87.5,-173.5,418.0092
-87.5,-172.5,418.0918
-87.5,-171.5,418.09183
-87.5,-170.5,418.092
-87.5,-169.5,418.09207
-87.5,-168.5,418.09222
-87.5,-167.5,418.09235
-87.5,-166.5,418.09247
-87.5,-165.5,418.0926
-87.5,-164.5,418.09277
-87.5,-163.5,418.09293
-87.5,-162.5,418.0931
-87.5,-161.5,418.0933
-87.5,-160.5,418.09354
-87.5,-159.5,418.09372
-87.5,-158.5,418.09396
-87.5,-157.5,418.0942
-87.5,-156.5,418.0944
-87.5,-155.5,418.09464
-87.5,-154.5,418.09494
-87.5,-153.5,418.12854
-87.5,-152.5,418.12888
-87.5,-151.5,418.1292
-87.5,-150.5,418.12952
-87.5,-149.5,418.1299
-87.5,-148.5,418.13022
-87.5,-147.5,418.13058
-87.5,-146.5,418.13092
-87.5,-145.5,418.13132
-87.5,-144.5,418.13165
-87.5,-143.5,418.13208
-87.5,-142.5,418.13248
-87.5,-141.5,418.1329
-87.5,-140.5,418.13327
-87.5,-139.5,418.1337
-87.5,-138.5,418.1342
-87.5,-137.5,418.1346
-87.5,-136.5,418.13498
-87.5,-135.5,418.1355
-87.5,-134.5,418.13593
-87.5,-133.5,418.12582
-87.5,-132.5,418.12616
-87.5,-131.5,418.12662
-87.5,-130.5,418.12695
-87.5,-129.5,418.12738
-87.5,-128.5,418.1278
-87.5,-127.5,418.12823
-87.5,-126.5,418.12863
-87.5,-125.5,418.12906
-87.5,-124.5,418.12943
-87.5,-123.5,418.1299
-87.5,-122.5,418.13034
-87.5,-121.5,418.1307
-87.5,-120.5,418.13113
-87.5,-119.5,418.13162
-87.5,-118.5,418.13208
-87.5,-117.5,418.1325
-87.5,-116.5,418.133
-87.5,-115.5,418.13333
-87.5,-114.5,418.1403
-87.5,-113.5,418.1405
-87.5,-112.5,418.14075
-87.5,-111.5,418.14102
-87.5,-110.5,418.14127
-87.5,-109.5,418.14148
-87.5,-108.5,418.1417
-87.5,-107.5,418.142
-87.5,-106.5,418.14224
-87.5,-105.5,418.14252
-87.5,-104.5,418.14273
-87.5,-103.5,418.14297
-87.5,-102.5,418.1432
-87.5,-101.5,418.14343
-87.5,-100.5,418.22623
-87.5,-99.5,418.22647
-87.5,-98.5,418.22665
-87.5,-97.5,418.22687
-87.5,-96.5,418.22708
-87.5,-95.5,418.2273
-87.5,-94.5,418.22754
-87.5,-93.5,418.22772
-87.5,-92.5,418.22803
-87.5,-91.5,418.22815
-87.5,-90.5,418.2284
-87.5,-89.5,418.22852
-87.5,-88.5,418.22873
-87.5,-87.5,418.229
-87.5,-86.5,418.22916
-87.5,-85.5,418.22943
-87.5,-84.5,418.22955
-87.5,-83.5,418.22977
-87.5,-82.5,418.22998
-87.5,-81.5,418.22623
-87.5,-80.5,418.22644
-87.5,-79.5,418.2266
-87.5,-78.5,418.22678
-87.5,-77.5,418.227
-87.5,-76.5,418.22717
-87.5,-75.5,418.2274
-87.5,-74.5,418.22754
-87.5,-73.5,418.2278
-87.5,-72.5,418.22797
-87.5,-71.5,418.22815
-87.5,-70.5,418.2283
-87.5,-69.5,418.2285
-87.5,-68.5,418.22867
-87.5,-67.5,418.22882
-87.5,-66.5,418.22894
-87.5,-65.5,418.2291
-87.5,-64.5,418.22925
-87.5,-63.5,418.22943
-87.5,-62.5,418.22958
-87.5,-61.5,418.23288
-87.5,-60.5,418.233
-87.5,-59.5,418.2331
-87.5,-58.5,418.23328
-87.5,-57.5,418.23334
-87.5,-56.5,418.2335
-87.5,-55.5,418.23352
-87.5,-54.5,418.2336
-87.5,-53.5,418.2337
-87.5,-52.5,418.23376
-87.5,-51.5,418.23386
-87.5,-50.5,418.23392
-87.5,-49.5,418.23395
-87.5,-48.5,418.23404
-87.5,-47.5,418.23413
-87.5,-46.5,418.23416
-87.5,-45.5,418.2342
-87.5,-44.5,418.23425
-87.5,-43.5,418.23425
-87.5,-42.5,418.20142
-87.5,-41.5,418.2015
-87.5,-40.5,418.2016
-87.5,-39.5,418.20163
-87.5,-38.5,418.20172
-87.5,-37.5,418.20172
-87.5,-36.5,418.2018
-87.5,-35.5,418.20184
-87.5,-34.5,418.20184
-87.5,-33.5,418.20184
-87.5,-32.5,418.20193
-87.5,-31.5,418.20193
-87.5,-30.5,418.20197
-87.5,-29.5,418.20197
-87.5,-28.5,418.20056
-87.5,-27.5,418.20068
-87.5,-26.5,418.20078
-87.5,-25.5,418.20087
-87.5,-24.5,418.20096
-87.5,-23.5,418.201
-87.5,-22.5,418.20108
-87.5,-21.5,418.20117
-87.5,-20.5,418.2012
-87.5,-19.5,418.20123
-87.5,-18.5,418.2013
-87.5,-17.5,418.2014
-87.5,-16.5,418.2014
-87.5,-15.5,418.20142
-87.5,-14.5,418.20142
-87.5,-13.5,418.20145
-87.5,-12.5,418.2015
-87.5,-11.5,418.2015
-87.5,-10.5,418.2015
-87.5,-9.5,418.16342
-87.5,-8.5,418.16345
-87.5,-7.5,418.1635
-87.5,-6.5,418.16354
-87.5,-5.5,418.1636
-87.5,-4.5,418.1636
-87.5,-3.5,418.16367
-87.5,-2.5,418.16364
-87.5,-1.5,418.16367
-87.5,-0.5,418.16367
-87.5,0.5,418.16367
-87.5,1.5,418.16367
-87.5,2.5,418.16367
-87.5,3.5,418.16367
-87.5,4.5,418.16364
-87.5,5.5,418.16354
-87.5,6.5,418.16354
-87.5,7.5,418.1635
-87.5,8.5,418.16345
-87.5,9.5,418.16342
-87.5,10.5,418.1177
-87.5,11.5,418.11765
-87.5,12.5,418.11758
-87.5,13.5,418.1175
-87.5,14.5,418.1174
-87.5,15.5,418.11728
-87.5,16.5,418.1172
-87.5,17.5,418.11707
-87.5,18.5,418.11697
-87.5,19.5,418.11685
-87.5,20.5,418.11667
-87.5,21.5,418.11655
-87.5,22.5,418.11642
-87.5,23.5,418.1163
-87.5,24.5,418.11615
-87.5,25.5,418.11603
-87.5,26.5,418.1158
-87.5,27.5,418.11566
-87.5,28.5,418.11548
-87.5,29.5,418.07895
-87.5,30.5,418.07874
-87.5,31.5,418.07852
-87.5,32.5,418.0783
-87.5,33.5,418.07812
-87.5,34.5,418.0779
-87.5,35.5,418.07767
-87.5,36.5,418.0774
-87.5,37.5,418.07718
-87.5,38.5,418.07687
-87.5,39.5,418.07663
-87.5,40.5,418.07642
-87.5,41.5,418.0762
-87.5,42.5,418.07596
-87.5,43.5,418.0444
-87.5,44.5,418.0441
-87.5,45.5,418.0438
-87.5,46.5,418.0435
-87.5,47.5,418.04315
-87.5,48.5,418.04288
-87.5,49.5,418.04257
-87.5,50.5,418.04227
-87.5,51.5,418.04193
-87.5,52.5,418.04153
-87.5,53.5,418.0412
-87.5,54.5,418.04086
-87.5,55.5,418.04056
-87.5,56.5,418.04022
-87.5,57.5,418.0399
-87.5,58.5,418.03952
-87.5,59.5,418.03915
-87.5,60.5,418.03882
