lat,lon,mean_co2
-89.5,42.5,401.1245135800405
-89.5,43.5,401.1223137764574
-89.5,44.5,401.1222915029458
-89.5,45.5,401.1222784713067
-89.5,46.5,401.1244522627986
-89.5,47.5,401.1244407718105
-89.5,48.5,401.1244243975519
-89.5,49.5,401.12223474052246
-89.5,50.5,401.1222420662832
-89.5,51.5,401.122228242071
-89.5,52.5,401.1222142083198
-89.5,53.5,401.122202229366
-89.5,54.5,401.12219401125833
-89.5,55.5,401.1222019728214
-89.5,56.5,401.1243300824972
-89.5,57.5,401.1221890222279
-89.5,58.5,401.1243123283282
-89.5,59.5,401.12430208344966
-89.5,60.5,401.12217381291305
-89.5,61.5,401.1221602746381
-89.5,62.5,401.1221629412413
-89.5,63.5,401.122142493915
-89.5,64.5,401.1242700327435
-89.5,65.5,401.1242607336231
-89.5,66.5,401.1221320877791
-89.5,67.5,401.1221459398565
-89.5,68.5,401.12424746976006
-89.5,69.5,401.1221262444737
-89.5,70.5,401.1242387204533
-89.5,71.5,401.1221453285647
-89.5,72.5,401.1018789181804
-89.5,73.5,401.1018468148968
-89.5,74.5,401.10182021432894
-89.5,75.5,401.0998696958647
-89.5,76.5,401.10176036114416
-89.5,77.5,401.099818011534
-89.5,78.5,401.0997928878045
-89.5,79.5,401.0997644142891
-89.5,80.5,401.1016601432031
-89.5,81.5,401.09970763156497
-89.5,82.5,401.09970432294153
-89.5,83.5,401.0996820236394
-89.5,84.5,401.10156859119456
-89.5,85.5,401.10154720313136
-89.5,86.5,401.0996381348333
-89.5,87.5,401.101506426262
-89.5,88.5,401.0995759403996
-89.5,89.5,401.09956265564
-89.5,90.5,401.0995491265475
-89.5,91.5,401.1014409538872
-89.5,92.5,401.0995410569064
-89.5,93.5,401.099511398363
-89.5,94.5,401.09951939306416
-89.5,95.5,401.0994905376835
-89.5,96.5,401.0994815981111
-89.5,97.5,401.1013653084029
-89.5,98.5,401.1013553788614
-89.5,99.5,401.0994709346452
-89.5,100.5,401.0994629184864
-89.5,101.5,401.0994613296698
-89.5,102.5,401.0994505588818
-89.5,103.5,401.10131614005945
-89.5,104.5,401.0994337388447
-89.5,105.5,401.0994252611256
-89.5,106.5,401.0994314431613
-89.5,107.5,401.09941954182574
-89.5,108.5,401.0994369719984
-89.5,109.5,401.10130315106
-89.5,110.5,401.1012982287563
-89.5,111.5,401.1013014593015
-89.5,112.5,401.1012995086313
-89.5,113.5,401.1013074256373
-89.5,114.5,401.099430913592
-89.5,115.5,401.101314255936
-89.5,116.5,401.0994430625573
-89.5,117.5,401.0994596357693
-89.5,118.5,401.1013343862012
-89.5,119.5,401.0994608657508
-89.5,120.5,401.0994653845906
-89.5,121.5,401.0994743173729
-89.5,122.5,401.1013716937024
-89.5,123.5,401.0995104513518
-89.5,124.5,401.09952064003033
-89.5,125.5,401.0995415146666
-89.5,126.5,401.09953283692994
-89.5,127.5,401.0995576168132
-89.5,128.5,401.0995703132479
-89.5,129.5,401.1014662740918
-89.5,130.5,401.0996033949107
-89.5,131.5,401.1015011816729
-89.5,132.5,401.09963953532485
-89.5,133.5,401.099667496764
-89.5,134.5,401.1015600829777
-89.5,135.5,401.09969117979006
-89.5,136.5,401.0997198844249
-89.5,137.5,401.1016296885983
-89.5,138.5,401.1016526479583
-89.5,139.5,401.099792711208
-89.5,140.5,401.1016983273799
-89.5,141.5,401.0998193322967
-89.5,142.5,401.1017518050807
-89.5,143.5,401.0998872410802
-89.5,144.5,401.1027653423708
-89.5,145.5,401.1027775300464
-89.5,146.5,401.1027925491462
-89.5,147.5,401.1008246026687
-89.5,148.5,401.10281799038296
-89.5,149.5,401.1008478254541
-89.5,150.5,401.1008512714137
-89.5,151.5,401.1028683901849
-89.5,152.5,401.1008808087232
-89.5,153.5,401.1009002489012
-89.5,154.5,401.1009019785085
-89.5,155.5,401.102935655724
-89.5,156.5,401.102956097187
-89.5,157.5,401.1029741802965
-89.5,158.5,401.102992574664
-89.5,159.5,401.1010005397396
-89.5,160.5,401.1030369744171
-89.5,161.5,401.1030569032952
-89.5,162.5,401.1010561970961
-89.5,163.5,401.1031028148603
-89.5,164.5,401.1010895165719
-89.5,165.5,401.1031516294945
-89.5,166.5,401.1031718460659
-89.5,167.5,401.10115308575945
-89.5,168.5,401.1032212947724
-89.5,169.5,401.1012019204843
-89.5,170.5,401.10327365729177
-89.5,171.5,401.1033031420189
-89.5,172.5,401.10126820472425
-89.5,173.5,401.10335533197247
-89.5,174.5,401.1033823225296
-89.5,175.5,401.1013436213909
-89.5,176.5,401.1013682180404
-89.5,177.5,401.1034678924829
-89.5,178.5,401.1034977823782
-89.5,179.5,401.1014436268048
-88.5,-179.5,401.0796278018509
-88.5,-178.5,401.0782391517806
-88.5,-177.5,401.0783416206905
-88.5,-176.5,401.0799837835912
-88.5,-175.5,401.0785636486058
-88.5,-174.5,401.0786699684514
-88.5,-173.5,401.0803449474737
-88.5,-172.5,401.0804695148756
-88.5,-171.5,401.0805973669164
-88.5,-170.5,401.0807252128357
-88.5,-169.5,401.0792475986378
-88.5,-168.5,401.0809818605004
-88.5,-167.5,401.0794902060951
-88.5,-166.5,401.0812468450376
-88.5,-165.5,401.07972307162464
-88.5,-164.5,401.0815203215913
-88.5,-163.5,401.0972342981917
-88.5,-162.5,401.0973234683197
-88.5,-161.5,401.099202112782
-88.5,-160.5,401.0974953671327
-88.5,-159.5,401.0993888373775
-88.5,-158.5,401.0976867348493
-88.5,-157.5,401.0977824517952
-88.5,-156.5,401.0997007562523
-88.5,-155.5,401.0979709708639
-88.5,-154.5,401.0999207083124
-88.5,-153.5,401.1056541660333
-88.5,-152.5,401.1057489185609
-88.5,-151.5,401.1038618531046
-88.5,-150.5,401.10394725844674
-88.5,-149.5,401.10402764473633
-88.5,-148.5,401.1061217807409
-88.5,-147.5,401.1062165136328
-88.5,-146.5,401.1042831704953
-88.5,-145.5,401.10640301753057
-88.5,-144.5,401.10444962227706
-88.5,-143.5,401.1065880783089
-88.5,-142.5,401.1066794022521
-88.5,-141.5,401.1067767787969
-88.5,-140.5,401.10687044136046
-88.5,-139.5,401.10486272704287
-88.5,-138.5,401.10494720668544
-88.5,-137.5,401.1050315091676
-88.5,-136.5,401.1072296154443
-88.5,-135.5,401.1073236788694
-88.5,-134.5,401.1052740803463
-88.5,-133.5,401.1194375543295
-88.5,-132.5,401.1217233787857
-88.5,-131.5,401.11965571264926
-88.5,-130.5,401.1197711108832
-88.5,-129.5,401.1198839334424
-88.5,-128.5,401.1222104067748
-88.5,-127.5,401.12233222379007
-88.5,-126.5,401.1202245231789
-88.5,-125.5,401.1203379850213
-88.5,-124.5,401.1204514955479
-88.5,-123.5,401.1470769393552
-88.5,-122.5,401.14472486892834
-88.5,-121.5,401.1472033559559
-88.5,-120.5,401.1448354899167
-88.5,-119.5,401.1473235728526
-88.5,-118.5,401.14738625957386
-88.5,-117.5,401.1449950683869
-88.5,-116.5,401.1475024311919
-88.5,-115.5,401.1450955896672
-88.5,-114.5,401.145142748401
-88.5,-113.5,401.1476734843328
-88.5,-112.5,401.1477218450655
-88.5,-111.5,401.1452777891682
-88.5,-110.5,401.1453224878948
-88.5,-109.5,401.1478740783056
-88.5,-108.5,401.1454023261897
-88.5,-107.5,401.147969683398
-88.5,-106.5,401.1454777744651
-88.5,-105.5,401.1455172866138
-88.5,-104.5,401.1481050552115
-88.5,-103.5,401.14558552577097
-88.5,-102.5,401.1481905040403
-88.5,-101.5,401.14822871782377
-88.5,-100.5,401.1482695083374
-88.5,-99.5,401.1483091387123
-88.5,-98.5,401.14833753069394
-88.5,-97.5,401.14837095587126
-88.5,-96.5,401.1457822576798
-88.5,-95.5,401.145802446905
-88.5,-94.5,401.14846869533176
-88.5,-93.5,401.1458408910703
-88.5,-92.5,401.1458603724785
-88.5,-91.5,401.1836255118072
-88.5,-90.5,401.18082732470856
-88.5,-89.5,401.1837076740293
-88.5,-88.5,401.1808884126906
-88.5,-87.5,401.18379056567454
-88.5,-86.5,401.18094505228896
-88.5,-85.5,401.1838663847311
-88.5,-84.5,401.1839069638792
-88.5,-83.5,401.18102064578346
-88.5,-82.5,401.1810445213504
-88.5,-81.5,401.16832545752106
-88.5,-80.5,401.16543745414896
-88.5,-79.5,401.1654374438121
-88.5,-78.5,401.16834292839445
-88.5,-77.5,401.1654283552623
-88.5,-76.5,401.1683437170769
-88.5,-75.5,401.1654136982976
-88.5,-74.5,401.1654059781053
-88.5,-73.5,401.1653942776774
-88.5,-72.5,401.1683230593736
-88.5,-71.5,401.1653647508165
-88.5,-70.5,401.165341011906
-88.5,-69.5,401.1682823081959
-88.5,-68.5,401.168263069203
-88.5,-67.5,401.165276918838
-88.5,-66.5,401.16822459771146
-88.5,-65.5,401.1652279100609
-88.5,-64.5,401.1681791873946
-88.5,-63.5,401.1681510503386
-88.5,-62.5,401.1681228100049
-88.5,-61.5,401.1913666712081
-88.5,-60.5,401.1913461460303
-88.5,-59.5,401.1913244118292
-88.5,-58.5,401.1881192879464
-88.5,-57.5,401.1912743605584
-88.5,-56.5,401.1880583031264
-88.5,-55.5,401.1880237703333
-88.5,-54.5,401.1911845896663
-88.5,-53.5,401.1879510833787
-88.5,-52.5,401.1911213213728
-88.5,-51.5,401.17773214502
-88.5,-50.5,401.1745448136444
-88.5,-49.5,401.1744904000853
-88.5,-48.5,401.1775945710481
-88.5,-47.5,401.1775425928122
-88.5,-46.5,401.1743297452769
-88.5,-45.5,401.17743868458587
-88.5,-44.5,401.1773805012865
-88.5,-43.5,401.17732739038814
-88.5,-42.5,401.1741048239321
-88.5,-41.5,401.1740358794107
-88.5,-40.5,401.17714772315776
-88.5,-39.5,401.1739066637171
-88.5,-38.5,401.1770158171853
-88.5,-37.5,401.1737762164512
-88.5,-36.5,401.1768807867351
-88.5,-35.5,401.1768105032908
-88.5,-34.5,401.1767387874172
-88.5,-33.5,401.17666513826777
-88.5,-32.5,401.17341714456575
-88.5,-31.5,401.1765156905513
-88.5,-30.5,401.17326575953416
-88.5,-29.5,401.1731906002381
-88.5,-28.5,401.17628060901455
-88.5,-27.5,401.1761975346397
-88.5,-26.5,401.1729491697592
-88.5,-25.5,401.1728678951782
-88.5,-24.5,401.1727858838246
-88.5,-23.5,401.17585748299183
-88.5,-22.5,401.1726210679578
-88.5,-21.5,401.1756789636972
-88.5,-20.5,401.1724477608448
-88.5,-19.5,401.1757269802477
-88.5,-18.5,401.1724245284017
-88.5,-17.5,401.17555477948673
-88.5,-16.5,401.1722454339963
-88.5,-15.5,401.17537911740806
-88.5,-14.5,401.1752865053638
-88.5,-13.5,401.1752010799294
-88.5,-12.5,401.17510875771103
-88.5,-11.5,401.1718301517759
-88.5,-10.5,401.1717361118508
-88.5,-9.5,401.1495989401468
-88.5,-8.5,401.14953807072953
-88.5,-7.5,401.1494836596655
-88.5,-6.5,401.14942066250654
-88.5,-5.5,401.1493597430117
-88.5,-4.5,401.1522340545121
-88.5,-3.5,401.152169365542
-88.5,-2.5,401.1520975401946
-88.5,-1.5,401.1491145101478
-88.5,-0.5,401.1519619138722
-88.5,0.5,401.15189067307824
-88.5,1.5,401.1489361200594
-88.5,2.5,401.1517478146333
-88.5,3.5,401.1488138794969
-88.5,4.5,401.1516078032327
-88.5,5.5,401.1515367340064
-88.5,6.5,401.1514689328453
-88.5,7.5,401.1485798218909
-88.5,8.5,401.1485213092153
-88.5,9.5,401.1484504454881
-88.5,10.5,401.1424553815577
-88.5,11.5,401.14238536401285
-88.5,12.5,401.1451449964079
-88.5,13.5,401.1422790150712
-88.5,14.5,401.14220075551424
-88.5,15.5,401.1421408322208
-88.5,16.5,401.1420811968995
-88.5,17.5,401.1420200180194
-88.5,18.5,401.14196758281366
-88.5,19.5,401.1419147742211
-88.5,20.5,401.1171384665658
-88.5,21.5,401.1170764669
-88.5,22.5,401.1193938809995
-88.5,23.5,401.11931640190375
-88.5,24.5,401.1168549513005
-88.5,25.5,401.1168022692486
-88.5,26.5,401.1167402136204
-88.5,27.5,401.1166699336949
-88.5,28.5,401.118936558157
-88.5,29.5,401.1165621092019
-88.5,30.5,401.11879189040326
-88.5,31.5,401.11641299417977
-88.5,32.5,401.11864095769306
-88.5,33.5,401.1163017596657
-88.5,34.5,401.1184986801399
-88.5,35.5,401.1161789379225
-88.5,36.5,401.1161398611964
-88.5,37.5,401.1182833104839
-88.5,38.5,401.1160007256028
-88.5,39.5,401.11596107030624
-88.5,40.5,401.1159082078906
-88.5,41.5,401.1158250199415
-88.5,42.5,401.1157779242304
-88.5,43.5,401.11788806517313
-88.5,44.5,401.1156733333309
-88.5,45.5,401.11775512965767
-88.5,46.5,401.1176890146149
-88.5,47.5,401.11550851581546
-88.5,48.5,401.1154845149304
-88.5,49.5,401.1154111711022
-88.5,50.5,401.11536839288107
-88.5,51.5,401.11532041810455
-88.5,52.5,401.09102370319664
-88.5,53.5,401.09093303846487
-88.5,54.5,401.09269997584255
-88.5,55.5,401.0907908997782
-88.5,56.5,401.0907276244822
-88.5,57.5,401.0906594195797
-88.5,58.5,401.0905712970955
-88.5,59.5,401.0923038853296
-88.5,60.5,401.0904460105097
-88.5,61.5,401.0921528126984
-88.5,62.5,401.0953062870069
-88.5,63.5,401.0934679479776
-88.5,64.5,401.0933962116672
-88.5,65.5,401.0950711084439
-88.5,66.5,401.09327893535385
-88.5,67.5,401.0949243038466
-88.5,68.5,401.09316063074976
-88.5,69.5,401.0947855744329
-88.5,70.5,401.0930494038867
-88.5,71.5,401.09465095989447
-88.5,72.5,401.0945872281616
-88.5,73.5,401.0928393248944
-88.5,74.5,401.09279036079874
-88.5,75.5,401.0927643891981
-88.5,76.5,401.0927099648181
-88.5,77.5,401.0926368945265
-88.5,78.5,401.0942463856139
-88.5,79.5,401.09254986247913
-88.5,80.5,401.0925186426893
-88.5,81.5,401.0924640274639
-88.5,82.5,401.0797801118204
-88.5,83.5,401.0797119637577
-88.5,84.5,401.0782397472919
-88.5,85.5,401.0781603352719
-88.5,86.5,401.0781206132055
-88.5,87.5,401.079451657888
-88.5,88.5,401.0793895636776
-88.5,89.5,401.0779360318057
-88.5,90.5,401.0778920585551
-88.5,91.5,401.07783574083805
-88.5,92.5,401.0785064618327
-88.5,93.5,401.0796947750669
-88.5,94.5,401.07837756691873
-88.5,95.5,401.0783407518345
-88.5,96.5,401.0795047341233
-88.5,97.5,401.0782382445111
-88.5,98.5,401.0793910057741
-88.5,99.5,401.078114123601
-88.5,100.5,401.07806726988025
-88.5,101.5,401.0780233359585
-88.5,102.5,401.0791922462608
-88.5,103.5,401.0779637072325
-88.5,104.5,401.0779100851199
-88.5,105.5,401.0778910058992
-88.5,106.5,401.0778691134044
-88.5,107.5,401.07783860358126
-88.5,108.5,401.0789776102269
-88.5,109.5,401.0789527601957
-88.5,110.5,401.0789270048445
-88.5,111.5,401.0777536412229
-88.5,112.5,401.077730760849
-88.5,113.5,401.0777061523758
-88.5,114.5,401.0788536216291
-88.5,115.5,401.0777009225149
-88.5,116.5,401.07766313168
-88.5,117.5,401.077689172495
-88.5,118.5,401.0776572110112
-88.5,119.5,401.07765870715343
-88.5,120.5,401.0776725569682
-88.5,121.5,401.07768629390097
-88.5,122.5,401.0788382004284
-88.5,123.5,401.0777057928872
-88.5,124.5,401.0705179890625
-88.5,125.5,401.0704989259263
-88.5,126.5,401.0705100282284
-88.5,127.5,401.07053198661663
-88.5,128.5,401.07054873202935
-88.5,129.5,401.0715817337605
-88.5,130.5,401.07160131562654
-88.5,131.5,401.07059865826005
-88.5,132.5,401.0706195208952
-88.5,133.5,401.0706622562557
-88.5,134.5,401.0778174546213
-88.5,135.5,401.0778540979695
-88.5,136.5,401.0778902225542
-88.5,137.5,401.0779444539499
-88.5,138.5,401.07796962553226
-88.5,139.5,401.0780390488963
-88.5,140.5,401.07808383760033
-88.5,141.5,401.0781426781
-88.5,142.5,401.0781754551962
-88.5,143.5,401.0782514646874
-88.5,144.5,401.0783041366336
-88.5,145.5,401.0795611130856
-88.5,146.5,401.0784278766186
-88.5,147.5,401.0784996190483
-88.5,148.5,401.079787792058
-88.5,149.5,401.07864707710064
-88.5,150.5,401.0799541484726
-88.5,151.5,401.08003948577215
-88.5,152.5,401.07889362694544
-88.5,153.5,401.0789705897436
-88.5,154.5,401.0696545983285
-88.5,155.5,401.0708744980578
-88.5,156.5,401.0709596258738
-88.5,157.5,401.07104184356456
-88.5,158.5,401.0699548143791
-88.5,159.5,401.0700386946976
-88.5,160.5,401.07013699249
-88.5,161.5,401.0702133539201
-88.5,162.5,401.0715236345676
-88.5,163.5,401.0704212730494
-88.5,164.5,401.0766653606149
-88.5,165.5,401.0767494877439
-88.5,166.5,401.07819707996
-88.5,167.5,401.0769223143256
-88.5,168.5,401.0770081073007
-88.5,169.5,401.0784717964391
-88.5,170.5,401.0785644528771
-88.5,171.5,401.078663329412
-88.5,172.5,401.07734334512736
-88.5,173.5,401.07886850194814
-88.5,174.5,401.0775352546502
-88.5,175.5,401.07762699185633
-88.5,176.5,401.07772628277417
-88.5,177.5,401.077839146417
-88.5,178.5,401.07940230700274
-88.5,179.5,401.0795143707304
-87.5,-179.5,401.0781258233371
-87.5,-178.5,401.0782724364822
-87.5,-177.5,401.0775362942521
-87.5,-176.5,401.0785770853267
-87.5,-175.5,401.0778225133578
-87.5,-174.5,401.0789004899344
-87.5,-173.5,401.0790719275144
-87.5,-172.5,401.1328531016173
-87.5,-171.5,401.1339973100821
-87.5,-170.5,401.1339774883105
-87.5,-169.5,401.13395713354015
-87.5,-168.5,401.1327559178359
-87.5,-167.5,401.1339504684457
-87.5,-166.5,401.1327617138382
-87.5,-165.5,401.1339774286845
-87.5,-164.5,401.133998074161
-87.5,-163.5,401.1328230183147
-87.5,-162.5,401.1340767292784
-87.5,-161.5,401.13290203463634
-87.5,-160.5,401.1341849753261
-87.5,-159.5,401.1342572801594
-87.5,-158.5,401.1330898839934
-87.5,-157.5,401.13316283336513
-87.5,-156.5,401.1345067612846
-87.5,-155.5,401.1346063139758
-87.5,-154.5,401.1334412918178
-87.5,-153.5,401.1569694326882
-87.5,-152.5,401.155773528681
-87.5,-151.5,401.1559732046841
-87.5,-150.5,401.1561799987626
-87.5,-149.5,401.1578090165589
-87.5,-148.5,401.15803792924913
-87.5,-147.5,401.1582772113096
-87.5,-146.5,401.1570790007773
-87.5,-145.5,401.1573197192457
-87.5,-144.5,401.1590417535557
-87.5,-143.5,401.1578311057241
-87.5,-142.5,401.1580980514549
-87.5,-141.5,401.1583745707667
-87.5,-140.5,401.16016572294336
-87.5,-139.5,401.1604674604232
-87.5,-138.5,401.1607800941207
-87.5,-137.5,401.1595337052104
-87.5,-136.5,401.1614172737837
-87.5,-135.5,401.1601529824206
-87.5,-134.5,401.16047838212825
-87.5,-133.5,401.1540915631049
-87.5,-132.5,401.1543618314105
-87.5,-131.5,401.15463212714536
-87.5,-130.5,401.1565841823541
-87.5,-129.5,401.1551821889343
-87.5,-128.5,401.1554634736512
-87.5,-127.5,401.1574675761059
-87.5,-126.5,401.1577719249472
-87.5,-125.5,401.1580767566592
-87.5,-124.5,401.1566175702403
-87.5,-123.5,401.15691159791527
-87.5,-122.5,401.15901558658055
-87.5,-121.5,401.15933284617336
-87.5,-120.5,401.1578174849634
-87.5,-119.5,401.1599768002897
-87.5,-118.5,401.1603062329007
-87.5,-117.5,401.1587421674549
-87.5,-116.5,401.1590515868493
-87.5,-115.5,401.15936618566207
-87.5,-114.5,401.1636665244535
-87.5,-113.5,401.1658186652245
-87.5,-112.5,401.1638529756385
-87.5,-111.5,401.1639512221344
-87.5,-110.5,401.1661503288803
-87.5,-109.5,401.1662614646093
-87.5,-108.5,401.1663686390205
-87.5,-107.5,401.1643201656824
-87.5,-106.5,401.1644129581286
-87.5,-105.5,401.1645010489253
-87.5,-104.5,401.1645927749303
-87.5,-103.5,401.1669140996472
-87.5,-102.5,401.16702169620953
-87.5,-101.5,401.164861364103
