lat,lon,mean_co2
-89.5,-66.5,410.5845081116968
-89.5,-65.5,410.5900781698047
-89.5,-64.5,410.5900989595266
-89.5,-63.5,410.5901319731493
-89.5,-62.5,410.584607247238
-89.5,-61.5,410.5901885078071
-89.5,-60.5,410.5846547915825
-89.5,-59.5,410.5902607005973
-89.5,-58.5,410.59031363920354
-89.5,-57.5,410.5903240703996
-89.5,-56.5,410.5903803960621
-89.5,-55.5,410.5903777716966
-89.5,-54.5,410.5848129140538
-89.5,-53.5,410.5848424959983
-89.5,-52.5,410.59048421295694
-89.5,-51.5,410.5905547740153
-89.5,-50.5,410.5905703982759
-89.5,-49.5,410.5906364695171
-89.5,-48.5,410.5906346047488
-89.5,-47.5,410.585011285688
-89.5,-46.5,410.59070922113887
-89.5,-45.5,410.5850732015424
-89.5,-44.5,410.58509869512585
-89.5,-43.5,410.5851278164594
-89.5,-42.5,410.58516054049255
-89.5,-41.5,410.590922536866
-89.5,-40.5,410.5852209294908
-89.5,-39.5,410.5852486994165
-89.5,-38.5,410.5852792663097
-89.5,-37.5,410.59110988537054
-89.5,-36.5,410.5911451945706
-89.5,-35.5,410.5911489665661
-89.5,-34.5,410.585400616935
-89.5,-33.5,410.5912332403082
-89.5,-32.5,410.5912794541568
-89.5,-31.5,410.59133504752174
-89.5,-30.5,410.591391979208
-89.5,-29.5,410.5914363087978
-89.5,-28.5,410.5914438089217
-89.5,-27.5,410.5914877430407
-89.5,-26.5,410.591554196828
-89.5,-25.5,410.5856866146992
-89.5,-24.5,410.59163949642175
-89.5,-23.5,410.5916787721608
-89.5,-22.5,410.5917136591474
-89.5,-21.5,410.58580972035537
-89.5,-20.5,410.5858413045793
-89.5,-19.5,410.5858697331471
-89.5,-18.5,410.58589951957015
-89.5,-17.5,410.5918958717761
-89.5,-16.5,410.59194432591306
-89.5,-15.5,410.5920294748648
-89.5,-14.5,410.5860255255257
-89.5,-13.5,410.592063909982
-89.5,-12.5,410.5921272168737
-89.5,-11.5,410.5861175339921
-89.5,-10.5,410.592193556758
-89.5,-9.5,410.5922483613539
-89.5,-8.5,410.58620923925696
-89.5,-7.5,410.5862393703186
-89.5,-6.5,410.5923770913389
-89.5,-5.5,410.5924098979698
-89.5,-4.5,410.586327272116
-89.5,-3.5,410.58635618066086
-89.5,-2.5,410.592536465372
-89.5,-1.5,410.5925762675767
-89.5,-0.5,410.59259355298826
-89.5,0.5,410.5591227764282
-89.5,1.5,410.56550025757065
-89.5,2.5,410.5655254973466
-89.5,3.5,410.5591921757732
-89.5,4.5,410.5592139246983
-89.5,5.5,410.56562569301815
-89.5,6.5,410.5656474139001
-89.5,7.5,410.5656793167255
-89.5,8.5,410.56572450591136
-89.5,9.5,410.5657440334599
-89.5,10.5,410.5593436196697
-89.5,11.5,410.5658382732742
-89.5,12.5,410.5658446488096
-89.5,13.5,410.56589949242766
-89.5,14.5,410.5658993933215
-89.5,15.5,410.5659596411311
-89.5,16.5,410.55946421157387
-89.5,17.5,410.5660173706486
-89.5,18.5,410.566044701829
-89.5,19.5,410.5660586799469
-89.5,20.5,410.5660998957373
-89.5,21.5,410.5660983411001
-89.5,22.5,410.5595660747813
-89.5,23.5,410.55957835788433
-89.5,24.5,410.5662026590932
-89.5,25.5,410.5661915352782
-89.5,26.5,410.566205487715
-89.5,27.5,410.56623735798655
-89.5,28.5,410.5662589937491
-89.5,29.5,410.5662690355287
-89.5,30.5,410.5663262774436
-89.5,31.5,410.5596881485904
-89.5,32.5,410.5663731214323
-89.5,33.5,410.5597125060124
-89.5,34.5,410.5597232762496
-89.5,35.5,410.55973650083536
-89.5,36.5,410.5664405565138
-89.5,37.5,410.5664201636249
-89.5,38.5,410.5664599078875
-89.5,39.5,410.5664603787885
-89.5,40.5,410.5664797078712
-89.5,41.5,410.5665135645797
-89.5,42.5,410.5597928238996
-89.5,43.5,410.5665253706365
-89.5,44.5,410.566518037841
-89.5,45.5,410.5665160769467
-89.5,46.5,410.5598162252263
-89.5,47.5,410.5598224595864
-89.5,48.5,410.55982615805766
-89.5,49.5,410.5665482183685
-89.5,50.5,410.5665890308631
-89.5,51.5,410.5665901475763
-89.5,52.5,410.5665857192595
-89.5,53.5,410.566580616236
-89.5,54.5,410.5665873833839
-89.5,55.5,410.56661809239534
-89.5,56.5,410.5598399687469
-89.5,57.5,410.5666235002743
-89.5,58.5,410.5598390263872
-89.5,59.5,410.5598406263002
-89.5,60.5,410.5666325228619
-89.5,61.5,410.566612725284
-89.5,62.5,410.566619204919
-89.5,63.5,410.5665952481637
-89.5,64.5,410.5598267671933
-89.5,65.5,410.5598237022115
-89.5,66.5,410.56657942388097
-89.5,67.5,410.5666042038337
-89.5,68.5,410.5598020647191
-89.5,69.5,410.5665563728559
-89.5,70.5,410.5597909215689
-89.5,71.5,410.5665802109327
-89.5,72.5,410.5346936499291
-89.5,73.5,410.53465585821687
-89.5,74.5,410.53462302728735
-89.5,75.5,410.5413651138216
-89.5,76.5,410.5345492962728
-89.5,77.5,410.5412901917471
-89.5,78.5,410.54124223876136
-89.5,79.5,410.5411947246379
-89.5,80.5,410.5344021210921
-89.5,81.5,410.5410963409362
-89.5,82.5,410.5410874268438
-89.5,83.5,410.5410413538215
-89.5,84.5,410.53425017717296
-89.5,85.5,410.5342123892152
-89.5,86.5,410.5409347052266
-89.5,87.5,410.53413647711255
-89.5,88.5,410.54080324855113
-89.5,89.5,410.5407647801319
-89.5,90.5,410.5407184012208
-89.5,91.5,410.53398567289065
-89.5,92.5,410.5406605829251
-89.5,93.5,410.5405954028481
-89.5,94.5,410.5405830438137
-89.5,95.5,410.540504672755
-89.5,96.5,410.5404626614402
-89.5,97.5,410.5337446516274
-89.5,98.5,410.5337061233504
-89.5,99.5,410.540354215801
-89.5,100.5,410.5403130481805
-89.5,101.5,410.5402682728372
-89.5,102.5,410.5402079299402
-89.5,103.5,410.5335048095859
-89.5,104.5,410.5401002447203
-89.5,105.5,410.5400547613057
-89.5,106.5,410.5400172065623
-89.5,107.5,410.539951158682
-89.5,108.5,410.5399332900091
-89.5,109.5,410.53326845343975
-89.5,110.5,410.5332289563017
-89.5,111.5,410.5331853180149
-89.5,112.5,410.5331455420667
-89.5,113.5,410.5331130230553
-89.5,114.5,410.5396188080139
-89.5,115.5,410.533034132141
-89.5,116.5,410.539517940686
-89.5,117.5,410.53949226012406
-89.5,118.5,410.5329191466988
-89.5,119.5,410.53936550592266
-89.5,120.5,410.5393118805024
-89.5,121.5,410.5392620041036
-89.5,122.5,410.5327653854308
-89.5,123.5,410.5391960273244
-89.5,124.5,410.5391468001632
-89.5,125.5,410.5391209685337
-89.5,126.5,410.5390313999556
-89.5,127.5,410.5390061143344
-89.5,128.5,410.5389387305344
-89.5,129.5,410.53250271964833
-89.5,130.5,410.53885734339616
-89.5,131.5,410.5324330210934
-89.5,132.5,410.5387656737478
-89.5,133.5,410.5387385034648
-89.5,134.5,410.5323303320216
-89.5,135.5,410.5386179085016
-89.5,136.5,410.5385917148546
-89.5,137.5,410.53223312572106
-89.5,138.5,410.5322008279035
-89.5,139.5,410.5384717924932
-89.5,140.5,410.5321385514248
-89.5,141.5,410.5383404187909
-89.5,142.5,410.53207410270375
-89.5,143.5,410.5382835752705
-89.5,144.5,410.53283735409263
-89.5,145.5,410.5327958538755
-89.5,146.5,410.5327609209056
-89.5,147.5,410.5388685208118
-89.5,148.5,410.53268926086633
-89.5,149.5,410.53876936289896
-89.5,150.5,410.5387057647929
-89.5,151.5,410.5325841102295
-89.5,152.5,410.5386236217481
-89.5,153.5,410.5385933815895
-89.5,154.5,410.53852318187336
-89.5,155.5,410.532450257506
-89.5,156.5,410.532417269314
-89.5,157.5,410.532385586081
-89.5,158.5,410.5323567044352
-89.5,159.5,410.5383502540862
-89.5,160.5,410.5322942901908
-89.5,161.5,410.5322686788626
-89.5,162.5,410.5382340933116
-89.5,163.5,410.5322113911537
-89.5,164.5,410.5381581764168
-89.5,165.5,410.5321601789322
-89.5,166.5,410.5321363133674
-89.5,167.5,410.5380579402914
-89.5,168.5,410.5320866684973
-89.5,169.5,410.53799027012366
-89.5,170.5,410.5320400481764
-89.5,171.5,410.532013993462
-89.5,172.5,410.5378966847204
-89.5,173.5,410.5319741998589
-89.5,174.5,410.5319552542988
-89.5,175.5,410.5378123560644
-89.5,176.5,410.5377897535876
-89.5,177.5,410.5318986526408
-89.5,178.5,410.5318849645474
-89.5,179.5,410.5377060229882
-88.5,-179.5,410.5030866326248
-88.5,-178.5,410.5085675168639
-88.5,-177.5,410.5085234389325
-88.5,-176.5,410.5030705053145
-88.5,-175.5,410.5084897487128
-88.5,-174.5,410.5084567357118
-88.5,-173.5,410.5030797458404
-88.5,-172.5,410.50308733234255
-88.5,-171.5,410.5030968101564
-88.5,-170.5,410.5031089574055
-88.5,-169.5,410.5084135491348
-88.5,-168.5,410.5031456204376
-88.5,-167.5,410.508421425409
-88.5,-166.5,410.5031869557287
-88.5,-165.5,410.5084108647397
-88.5,-164.5,410.5032422829392
-88.5,-163.5,410.5278038627903
-88.5,-162.5,410.5278295753632
-88.5,-161.5,410.5229431725724
-88.5,-160.5,410.52787122410336
-88.5,-159.5,410.5230180710207
-88.5,-158.5,410.52795855701294
-88.5,-157.5,410.5279737061604
-88.5,-156.5,410.5231560787721
-88.5,-155.5,410.5280266211839
-88.5,-154.5,410.5232689314544
-88.5,-153.5,410.52934702263343
-88.5,-152.5,410.5293782132316
-88.5,-151.5,410.5342798654666
-88.5,-150.5,410.5343064097365
-88.5,-149.5,410.5342870296092
-88.5,-148.5,410.529510683072
-88.5,-147.5,410.5295505780853
-88.5,-146.5,410.53439723797953
-88.5,-145.5,410.5296345069892
-88.5,-144.5,410.5344337908789
-88.5,-143.5,410.5297207147421
-88.5,-142.5,410.5297608818092
-88.5,-141.5,410.5298076341678
-88.5,-140.5,410.5298588778121
-88.5,-139.5,410.5346355268403
-88.5,-138.5,410.5346941705917
-88.5,-137.5,410.53473874267934
-88.5,-136.5,410.5300572711877
-88.5,-135.5,410.5301164886612
-88.5,-134.5,410.5348900122038
-88.5,-133.5,410.5507895029667
-88.5,-132.5,410.546392529544
-88.5,-131.5,410.5509713709656
-88.5,-130.5,410.55108225610576
-88.5,-129.5,410.5511889141026
-88.5,-128.5,410.54678688783616
-88.5,-127.5,410.5468900577544
-88.5,-126.5,410.55147115198565
-88.5,-125.5,410.5515664646052
-88.5,-124.5,410.5516824833148
-88.5,-123.5,410.5740339918063
-88.5,-122.5,410.5785800490832
-88.5,-121.5,410.57411208156
-88.5,-120.5,410.5786636556328
-88.5,-119.5,410.5741943174498
-88.5,-118.5,410.5742349419418
-88.5,-117.5,410.5788209161167
-88.5,-116.5,410.5743131369156
-88.5,-115.5,410.5788955472703
-88.5,-114.5,410.57890880524366
-88.5,-113.5,410.57444843736096
-88.5,-112.5,410.57449580852887
-88.5,-111.5,410.5790568326343
-88.5,-110.5,410.5791162928475
-88.5,-109.5,410.5746319559073
-88.5,-108.5,410.57919854319454
-88.5,-107.5,410.5747236535535
-88.5,-106.5,410.5793325438039
-88.5,-105.5,410.5793717092287
-88.5,-104.5,410.5748674193163
-88.5,-103.5,410.57946825537823
-88.5,-102.5,410.57497072115046
-88.5,-101.5,410.5750190859942
-88.5,-100.5,410.57506991716895
-88.5,-99.5,410.5751235775263
-88.5,-98.5,410.57517014220514
-88.5,-97.5,410.5752230857269
-88.5,-96.5,410.5798568200292
-88.5,-95.5,410.5798864505707
-88.5,-94.5,410.57537892743005
-88.5,-93.5,410.5800185858624
-88.5,-92.5,410.5800850827887
-88.5,-91.5,410.6144420488547
-88.5,-90.5,410.6189925730975
-88.5,-89.5,410.6145619873644
-88.5,-88.5,410.61908437475074
-88.5,-87.5,410.614677005316
-88.5,-86.5,410.6191917942001
-88.5,-85.5,410.61479731523104
-88.5,-84.5,410.61486127266073
-88.5,-83.5,410.6194130179471
-88.5,-82.5,410.6194689564849
-88.5,-81.5,410.5978089239821
-88.5,-80.5,410.6024313419688
-88.5,-79.5,410.602483330596
-88.5,-78.5,410.5979808633351
-88.5,-77.5,410.60262644394055
-88.5,-76.5,410.5980911251157
-88.5,-75.5,410.60277558934456
-88.5,-74.5,410.60283188339184
-88.5,-73.5,410.6029131901463
-88.5,-72.5,410.598325925795
-88.5,-71.5,410.603050380233
-88.5,-70.5,410.6031122173502
-88.5,-69.5,410.5984976448156
-88.5,-68.5,410.5985600583445
-88.5,-67.5,410.6033012753641
-88.5,-66.5,410.5986732884031
-88.5,-65.5,410.6034848139191
-88.5,-64.5,410.5987899106336
-88.5,-63.5,410.5988508254177
-88.5,-62.5,410.59890970035696
-88.5,-61.5,410.62454324078834
-88.5,-60.5,410.62459973580366
-88.5,-59.5,410.62465124338246
-88.5,-58.5,410.6293950658397
-88.5,-57.5,410.624755355818
-88.5,-56.5,410.6295550364048
-88.5,-55.5,410.6296058114522
-88.5,-54.5,410.6249168515103
-88.5,-53.5,410.6297345964993
-88.5,-52.5,410.6250224863263
-88.5,-51.5,410.61054537540525
-88.5,-50.5,410.6156083412077
-88.5,-49.5,410.6157116889639
-88.5,-48.5,410.6107465786831
-88.5,-47.5,410.6108167339457
-88.5,-46.5,410.615969161604
-88.5,-45.5,410.6109510040629
-88.5,-44.5,410.6110176892659
-88.5,-43.5,410.6110841808449
-88.5,-42.5,410.61636792008215
-88.5,-41.5,410.6164315451008
-88.5,-40.5,410.6112852753648
-88.5,-39.5,410.6166225859411
-88.5,-38.5,410.6114155439485
-88.5,-37.5,410.61681744922674
-88.5,-36.5,410.6115443658354
-88.5,-35.5,410.61161048358986
-88.5,-34.5,410.6116728886904
-88.5,-33.5,410.61173878684167
-88.5,-32.5,410.6172743754141
-88.5,-31.5,410.6118676096267
-88.5,-30.5,410.6174593808151
-88.5,-29.5,410.61755846662186
-88.5,-28.5,410.61205624703024
-88.5,-27.5,410.6121153949932
-88.5,-26.5,410.6178381757269
-88.5,-25.5,410.6179306041112
-88.5,-24.5,410.6180301796955
-88.5,-23.5,410.6123580989944
-88.5,-22.5,410.6182166005492
-88.5,-21.5,410.6124812353693
-88.5,-20.5,410.6183970627925
-88.5,-19.5,410.61282856377824
-88.5,-18.5,410.6190332440141
-88.5,-17.5,410.61301996866274
-88.5,-16.5,410.6192675477059
-88.5,-15.5,410.6132077236656
-88.5,-14.5,410.6132989645565
-88.5,-13.5,410.61339473250007
-88.5,-12.5,410.6134809674069
-88.5,-11.5,410.6199228192609
-88.5,-10.5,410.6200431495559
-88.5,-9.5,410.59584556103033
-88.5,-8.5,410.59598547532016
-88.5,-7.5,410.5961235459226
-88.5,-6.5,410.5962660482109
-88.5,-5.5,410.5964004037282
-88.5,-4.5,410.589898545724
-88.5,-3.5,410.59000265626514
-88.5,-2.5,410.5900976684738
-88.5,-1.5,410.5969365174557
-88.5,-0.5,410.59029880482046
-88.5,0.5,410.5903922826232
-88.5,1.5,410.5973354931074
-88.5,2.5,410.5905846759699
-88.5,3.5,410.59758918069423
-88.5,4.5,410.5907677709839
-88.5,5.5,410.5908572225972
-88.5,6.5,410.5909486592168
-88.5,7.5,410.5981030672769
-88.5,8.5,410.5982205780624
-88.5,9.5,410.598325493057
-88.5,10.5,410.5921809887501
-88.5,11.5,410.59230313909706
-88.5,12.5,410.5851782332669
-88.5,13.5,410.5926007576497
-88.5,14.5,410.5927041526402
-88.5,15.5,410.59282833868
-88.5,16.5,410.5929599963993
-88.5,17.5,410.593081744962
-88.5,18.5,410.59321302927947
-88.5,19.5,410.5933477166501
-88.5,20.5,410.56601936062697
-88.5,21.5,410.5661318034327
-88.5,22.5,410.55859629685307
-88.5,23.5,410.5586587789224
-88.5,24.5,410.56637199316816
-88.5,25.5,410.56647894930944
-88.5,26.5,410.566573879353
-88.5,27.5,410.5666464359004
-88.5,28.5,410.5589465516794
-88.5,29.5,410.5668288005049
-88.5,30.5,410.5590426967175
-88.5,31.5,410.56693896330376
-88.5,32.5,410.5591297317388
-88.5,33.5,410.56709506528654
-88.5,34.5,410.55921414630615
-88.5,35.5,410.5672132315112
-88.5,36.5,410.5672987032353
-88.5,37.5,410.55931678490754
-88.5,38.5,410.5673739435155
-88.5,39.5,410.5674511056396
-88.5,40.5,410.56750210828926
-88.5,41.5,410.5675055277093
-88.5,42.5,410.5675553738905
-88.5,43.5,410.559464764372
-88.5,44.5,410.567634947406
-88.5,45.5,410.5594908898707
-88.5,46.5,410.5595044461188
-88.5,47.5,410.5677075436245
-88.5,48.5,410.5677703668109
-88.5,49.5,410.56775025094544
-88.5,50.5,410.56777586377655
-88.5,51.5,410.5677919421419
-88.5,52.5,410.5410866321636
-88.5,53.5,410.54103770711447
-88.5,54.5,410.5325981628187
-88.5,55.5,410.5409797066351
-88.5,56.5,410.5409509694447
-88.5,57.5,410.5409144561903
-88.5,58.5,410.54084468427
-88.5,59.5,410.5323305207816
-88.5,60.5,410.5407499998638
-88.5,61.5,410.5322075779198
-88.5,62.5,410.5354176645961
-88.5,63.5,410.5437560228178
-88.5,64.5,410.543695657628
-88.5,65.5,410.5352205813833
-88.5,66.5,410.5435900660606
-88.5,67.5,410.53508350853394
-88.5,68.5,410.5434601212552
-88.5,69.5,410.5349419020653
-88.5,70.5,410.5433351172233
-88.5,71.5,410.5347903004632
-88.5,72.5,410.534715573997
-88.5,73.5,410.5430453643449
-88.5,74.5,410.5429612998042
-88.5,75.5,410.54291149922
-88.5,76.5,410.5428154422022
-88.5,77.5,410.5426935693909
-88.5,78.5,410.5342213442481
-88.5,79.5,410.5425117197459
-88.5,80.5,410.5424298251758
-88.5,81.5,410.5423095703494
-88.5,82.5,410.5182048903381
-88.5,83.5,410.518071881583
-88.5,84.5,410.52646079087714
-88.5,85.5,410.5262854021264
-88.5,86.5,410.5261599295292
-88.5,87.5,410.51754033136336
-88.5,88.5,410.5174043187702
-88.5,89.5,410.5256825223876
-88.5,90.5,410.5255404684519
-88.5,91.5,410.5253720764363
-88.5,92.5,410.5259789934232
-88.5,93.5,410.5176055096808
-88.5,94.5,410.52564746885895
-88.5,95.5,410.5255101877932
-88.5,96.5,410.5171784444266
-88.5,97.5,410.52518905041984
-88.5,98.5,410.5168928663864
-88.5,99.5,410.524823092432
-88.5,100.5,410.5246559865531
-88.5,101.5,410.524486839144
-88.5,102.5,410.51631321977897
-88.5,103.5,410.5241788543444
-88.5,104.5,410.5239848372522
-88.5,105.5,410.52383649778864
-88.5,106.5,410.5236819050455
-88.5,107.5,410.52350346484224
-88.5,108.5,410.5154577255604
-88.5,109.5,410.5153079821875
-88.5,110.5,410.5151688755444
-88.5,111.5,410.5228236047633
-88.5,112.5,410.5226419247391
-88.5,113.5,410.522460943244
-88.5,114.5,410.51459996337576
-88.5,115.5,410.5221335621194
-88.5,116.5,410.5219147649781
-88.5,117.5,410.521790954569
-88.5,118.5,410.52157114359153
-88.5,119.5,410.5214030710168
-88.5,120.5,410.5212441289072
-88.5,121.5,410.5210858209724
-88.5,122.5,410.513482372908
-88.5,123.5,410.5207422141324
-88.5,124.5,410.5123291916307
-88.5,125.5,410.5121061893026
-88.5,126.5,410.5119234922026
-88.5,127.5,410.51176076660863
-88.5,128.5,410.5115739124134
-88.5,129.5,410.5042191359876
-88.5,130.5,410.5040694361449
-88.5,131.5,410.51102601179264
-88.5,132.5,410.51083461264136
-88.5,133.5,410.510684742542
-88.5,134.5,410.51797151857926
-88.5,135.5,410.51780993760735
-88.5,136.5,410.51764405072913
-88.5,137.5,410.5174892462125
-88.5,138.5,410.5173142320309
-88.5,139.5,410.5171817722894
-88.5,140.5,410.5170206801004
-88.5,141.5,410.5168815146841
-88.5,142.5,410.516693068312
-88.5,143.5,410.5165685599255
-88.5,144.5,410.5164035163828
-88.5,145.5,410.509755266416
-88.5,146.5,410.5161023776867
-88.5,147.5,410.51596519993393
-88.5,148.5,410.5094275187856
-88.5,149.5,410.51569447216775
-88.5,150.5,410.5092190836832
-88.5,151.5,410.5091193906035
-88.5,152.5,410.5153097352394
-88.5,153.5,410.5151740855576
-88.5,154.5,410.5041259791148
-88.5,155.5,410.49768810163584
-88.5,156.5,410.4975946303374
-88.5,157.5,410.4975079549661
-88.5,158.5,410.50362076982856
-88.5,159.5,410.503497402808
-88.5,160.5,410.50340887755925
-88.5,161.5,410.5032738199177
-88.5,162.5,410.497095309374
-88.5,163.5,410.5031030110136
-88.5,164.5,410.5094634361575
-88.5,165.5,410.509402319833
-88.5,166.5,410.50346679559215
-88.5,167.5,410.5092813540541
-88.5,168.5,410.509210179081
-88.5,169.5,410.5033451760738
-88.5,170.5,410.5033105524125
-88.5,171.5,410.50327469654553
-88.5,172.5,410.50894089229706
-88.5,173.5,410.50321565412935
-88.5,174.5,410.50885042270113
-88.5,175.5,410.5087886485036
-88.5,176.5,410.5087566684514
-88.5,177.5,410.5087349893271
-88.5,178.5,410.5031074068401
-88.5,179.5,410.5030953019589
-87.5,-179.5,410.5005291840775
-87.5,-178.5,410.5004829155045
-87.5,-177.5,410.5055360576529
-87.5,-176.5,410.5004091221393
-87.5,-175.5,410.5053969087383
-87.5,-174.5,410.5003554542202
-87.5,-173.5,410.5003421907272
-87.5,-172.5,410.56642463622296
-87.5,-171.5,410.5616570517685
-87.5,-170.5,410.56149080357466
-87.5,-169.5,410.5613345606761
-87.5,-168.5,410.5656930175589
-87.5,-167.5,410.5610467086568
-87.5,-166.5,410.5654314866409
-87.5,-165.5,410.5608034871114
-87.5,-164.5,410.5606934287225
-87.5,-163.5,410.5650538493362
-87.5,-162.5,410.5605147792968
-87.5,-161.5,410.5648366052157
-87.5,-160.5,410.56037409846857
-87.5,-159.5,410.5603186780208
-87.5,-158.5,410.5646303120351
-87.5,-157.5,410.5645968844347
-87.5,-156.5,410.5602110586218
-87.5,-155.5,410.5601942708524
-87.5,-154.5,410.56449976787775
-87.5,-153.5,410.5849880155105
-87.5,-152.5,410.5892480453839
-87.5,-151.5,410.5894224327825
-87.5,-150.5,410.5895653396743
-87.5,-149.5,410.58556248616384
-87.5,-148.5,410.5857320157008
-87.5,-147.5,410.5859108608325
-87.5,-146.5,410.5902124811433
-87.5,-145.5,410.5903913104734
-87.5,-144.5,410.5865144309264
-87.5,-143.5,410.59081792538575
-87.5,-142.5,410.5910304591919
-87.5,-141.5,410.59124284181337
-87.5,-140.5,410.5874591940287
-87.5,-139.5,410.5877210404476
-87.5,-138.5,410.5879924395391
-87.5,-137.5,410.5922718405826
-87.5,-136.5,410.5885635400567
-87.5,-135.5,410.5928786777923
-87.5,-134.5,410.5931639101983
-87.5,-133.5,410.5860521950347
-87.5,-132.5,410.5862602117941
-87.5,-131.5,410.5864943381964
-87.5,-130.5,410.5827799338947
-87.5,-129.5,410.5869871106382
-87.5,-128.5,410.5872283458535
-87.5,-127.5,410.58353739479696
-87.5,-126.5,410.5838080129519
-87.5,-125.5,410.5840791564223
-87.5,-124.5,410.58830408488495
-87.5,-123.5,410.5886109758317
-87.5,-122.5,410.5849263430741
-87.5,-121.5,410.58521979243193
-87.5,-120.5,410.5894639944309
-87.5,-119.5,410.58582430173016
-87.5,-118.5,410.5861320496568
-87.5,-117.5,410.5903741416148
-87.5,-116.5,410.5906817546944
-87.5,-115.5,410.5910100703238
-87.5,-114.5,410.5955570288686
-87.5,-113.5,410.5916366240842
-87.5,-112.5,410.595739987268
-87.5,-111.5,410.59579663486926
-87.5,-110.5,410.5918835254234
-87.5,-109.5,410.5919707215086
-87.5,-108.5,410.5920601739596
-87.5,-107.5,410.5961806891013
-87.5,-106.5,410.5962922605741
-87.5,-105.5,410.5963814970913
-87.5,-104.5,410.5964801790536
-87.5,-103.5,410.5925390789595
-87.5,-102.5,410.59263929298805
-87.5,-101.5,410.5967741665046
-87.5,-100.5,410.65382471340166
