lat,lon,mean_co2
-89.5,-94.5,418.09010101530697
-89.5,-93.5,418.08685518731454
-89.5,-92.5,418.0901952930793
-89.5,-91.5,418.0869811020101
-89.5,-90.5,418.0902907325491
-89.5,-89.5,418.08706008576206
-89.5,-88.5,418.08711297905546
-89.5,-87.5,418.0904368974052
-89.5,-86.5,418.087237395981
-89.5,-85.5,418.0872985110141
-89.5,-84.5,418.0873344679559
-89.5,-83.5,418.0906236391595
-89.5,-82.5,418.0874509535407
-89.5,-81.5,418.0874897423452
-89.5,-80.5,418.0875441350599
-89.5,-79.5,418.09080923212633
-89.5,-78.5,418.0876448047642
-89.5,-77.5,418.0876754697853
-89.5,-76.5,418.0877266456107
-89.5,-75.5,418.0877754613539
-89.5,-74.5,418.09103625564666
-89.5,-73.5,418.0878877865399
-89.5,-72.5,418.0879394728796
-89.5,-71.5,418.1110952514979
-89.5,-70.5,418.1142810515676
-89.5,-69.5,418.1111720647268
-89.5,-68.5,418.1143575959435
-89.5,-67.5,418.1112675986647
-89.5,-66.5,418.114436118772
-89.5,-65.5,418.1113373583706
-89.5,-64.5,418.11138424874696
-89.5,-63.5,418.1114232880758
-89.5,-62.5,418.1145830115821
-89.5,-61.5,418.111508344638
-89.5,-60.5,418.1146547819631
-89.5,-59.5,418.1115840893125
-89.5,-58.5,418.1116168020499
-89.5,-57.5,418.1116632107081
-89.5,-56.5,418.1116892783956
-89.5,-55.5,418.1117472542821
-89.5,-54.5,418.11486761650406
-89.5,-53.5,418.1148961173692
-89.5,-52.5,418.1118565725084
-89.5,-51.5,418.11186905190175
-89.5,-50.5,418.1119159904039
-89.5,-49.5,418.11193378116974
-89.5,-48.5,418.11198917781934
-89.5,-47.5,418.1150869479827
-89.5,-46.5,418.1120518500679
-89.5,-45.5,418.1151439339069
-89.5,-44.5,418.1151764715966
-89.5,-43.5,418.1151978940965
-89.5,-42.5,418.11522955403166
-89.5,-41.5,418.11219231955454
-89.5,-40.5,418.1152778738417
-89.5,-39.5,418.1153043807496
-89.5,-38.5,418.1153281951192
-89.5,-37.5,418.11228129889935
-89.5,-36.5,418.11231338393736
-89.5,-35.5,418.1123581437853
-89.5,-34.5,418.11542647736457
-89.5,-33.5,418.1124029641466
-89.5,-32.5,418.11242742794366
-89.5,-31.5,418.1124362500367
-89.5,-30.5,418.1124521967216
-89.5,-29.5,418.1124634416424
-89.5,-28.5,418.1125051101978
-89.5,-27.5,418.1125183165583
-89.5,-26.5,418.1125229439209
-89.5,-25.5,418.11559638550494
-89.5,-24.5,418.1125571427829
-89.5,-23.5,418.112572445463
-89.5,-22.5,418.1125959954152
-89.5,-21.5,418.1156534428357
-89.5,-20.5,418.11566972915074
-89.5,-19.5,418.1156803079102
-89.5,-18.5,418.11569233868346
-89.5,-17.5,418.1126691217883
-89.5,-16.5,418.1126721346166
-89.5,-15.5,418.11266181967454
-89.5,-14.5,418.1157328994019
-89.5,-13.5,418.112703776442
-89.5,-12.5,418.1126985644257
-89.5,-11.5,418.1157539294002
-89.5,-10.5,418.1127194092587
-89.5,-9.5,418.11270823773305
-89.5,-8.5,418.1157683638223
-89.5,-7.5,418.11577395602194
-89.5,-6.5,418.112712662653
-89.5,-5.5,418.1127156145624
-89.5,-4.5,418.1157822596746
-89.5,-3.5,418.1157809768874
-89.5,-2.5,418.11271045695946
-89.5,-1.5,418.1127108507186
-89.5,-0.5,418.1127126395351
-89.5,0.5,418.0801201270309
-89.5,1.5,418.0769824998812
-89.5,2.5,418.0769767496359
-89.5,3.5,418.0800800250095
-89.5,4.5,418.0800651623075
-89.5,5.5,418.0769325432029
-89.5,6.5,418.07692332699656
-89.5,7.5,418.07690472846303
-89.5,8.5,418.0768818025484
-89.5,9.5,418.07686284549646
-89.5,10.5,418.079960538635
-89.5,11.5,418.0768048906565
-89.5,12.5,418.0767997705015
-89.5,13.5,418.076758890888
-89.5,14.5,418.0767577036953
-89.5,15.5,418.0767149520235
-89.5,16.5,418.079841541532
-89.5,17.5,418.07666612823016
-89.5,18.5,418.0766414514712
-89.5,19.5,418.0766214087863
-89.5,20.5,418.0765873250923
-89.5,21.5,418.0765804780637
-89.5,22.5,418.079693981128
-89.5,23.5,418.0796701651557
-89.5,24.5,418.0764733393716
-89.5,25.5,418.0764649587999
-89.5,26.5,418.0764418724687
-89.5,27.5,418.0764045981107
-89.5,28.5,418.0763717181923
-89.5,29.5,418.07635178128936
-89.5,30.5,418.0762942653207
-89.5,31.5,418.07945073091054
-89.5,32.5,418.0762217082602
-89.5,33.5,418.0793862601138
-89.5,34.5,418.0793526901628
-89.5,35.5,418.07932609135474
-89.5,36.5,418.0760882674166
-89.5,37.5,418.0760761301123
-89.5,38.5,418.07602645117
-89.5,39.5,418.0759901291297
-89.5,40.5,418.0759540941112
-89.5,41.5,418.0759073293448
-89.5,42.5,418.0790948198106
-89.5,43.5,418.0758372075585
-89.5,44.5,418.0758109591101
-89.5,45.5,418.0757771709287
-89.5,46.5,418.0789516714284
-89.5,47.5,418.07891358318926
-89.5,48.5,418.0788775805945
-89.5,49.5,418.0756239963127
-89.5,50.5,418.0755606262329
-89.5,51.5,418.0755252893699
-89.5,52.5,418.0754912141484
-89.5,53.5,418.0754533971262
-89.5,54.5,418.07541177323225
-89.5,55.5,418.0753515727898
-89.5,56.5,418.07857808150686
-89.5,57.5,418.07526699860233
-89.5,58.5,418.0785041880948
-89.5,59.5,418.0784638090216
-89.5,60.5,418.075134911576
-89.5,61.5,418.07510332439045
-89.5,62.5,418.0750535054809
-89.5,63.5,418.0750281621849
-89.5,64.5,418.0782666839384
-89.5,65.5,418.0782315704043
-89.5,66.5,418.0748972667446
-89.5,67.5,418.0748352361028
-89.5,68.5,418.0781098100783
-89.5,69.5,418.07476766506136
-89.5,70.5,418.07803152842337
-89.5,71.5,418.0746563230289
-89.5,72.5,418.04507890974696
-89.5,73.5,418.0449946204956
-89.5,74.5,418.0449161822067
-89.5,75.5,418.0413659118449
-89.5,76.5,418.0447534564571
-89.5,77.5,418.0412032608377
-89.5,78.5,418.04112679467937
-89.5,79.5,418.0410498930784
-89.5,80.5,418.044437261484
-89.5,81.5,418.0409046773219
-89.5,82.5,418.0408018409192
-89.5,83.5,418.04072686831125
-89.5,84.5,418.0441311926649
-89.5,85.5,418.0440582809489
-89.5,86.5,418.0404821636423
-89.5,87.5,418.0439080481237
-89.5,88.5,418.040354120434
-89.5,89.5,418.0402772484953
-89.5,90.5,418.0402051102043
-89.5,91.5,418.0436218954944
-89.5,92.5,418.04003870890006
-89.5,93.5,418.0399799502856
-89.5,94.5,418.0398888671765
-89.5,95.5,418.0398381251286
-89.5,96.5,418.0397683325622
-89.5,97.5,418.0432215710106
-89.5,98.5,418.0431553368061
-89.5,99.5,418.0395459296572
-89.5,100.5,418.0394727433271
-89.5,101.5,418.03941551574457
-89.5,102.5,418.039354759556
-89.5,103.5,418.0428503712123
-89.5,104.5,418.03924529584623
-89.5,105.5,418.0391864790938
-89.5,106.5,418.0391169081591
-89.5,107.5,418.0390738169117
-89.5,108.5,418.0389947480631
-89.5,109.5,418.0425270861637
-89.5,110.5,418.0424735819173
-89.5,111.5,418.0424260780404
-89.5,112.5,418.04238257962686
-89.5,113.5,418.0423330346708
-89.5,114.5,418.0387031998301
-89.5,115.5,418.0422409984152
-89.5,116.5,418.0386082444356
-89.5,117.5,418.038551405095
-89.5,118.5,418.0421154323556
-89.5,119.5,418.0384830463266
-89.5,120.5,418.0384434066914
-89.5,121.5,418.0384091166676
-89.5,122.5,418.0419649435662
-89.5,123.5,418.0383129269957
-89.5,124.5,418.0382772965213
-89.5,125.5,418.0382345153353
-89.5,126.5,418.0382218470641
-89.5,127.5,418.0381785456838
-89.5,128.5,418.0381566438778
-89.5,129.5,418.0417637528985
-89.5,130.5,418.0380998395024
-89.5,131.5,418.0417181665452
-89.5,132.5,418.03804416983616
-89.5,133.5,418.03801382631815
-89.5,134.5,418.04165485684456
-89.5,135.5,418.0379902512965
-89.5,136.5,418.037958384028
-89.5,137.5,418.0416103762397
-89.5,138.5,418.04160091984346
-89.5,139.5,418.0379087569663
-89.5,140.5,418.04157975454814
-89.5,141.5,418.0379114278377
-89.5,142.5,418.04156629315554
-89.5,143.5,418.0378745470188
-89.5,144.5,418.04267646360233
-89.5,145.5,418.04264577784767
-89.5,146.5,418.04261673625047
-89.5,147.5,418.038937951202
-89.5,148.5,418.0425553535279
-89.5,149.5,418.0388868897068
-89.5,150.5,418.0388766052268
-89.5,151.5,418.0424816260293
-89.5,152.5,418.0388244708423
-89.5,153.5,418.0387929271677
-89.5,154.5,418.0387933104315
-89.5,155.5,418.0423953159385
-89.5,156.5,418.0423824795423
-89.5,157.5,418.0423691712656
-89.5,158.5,418.042354015468
-89.5,159.5,418.03870019395856
-89.5,160.5,418.042330658273
-89.5,161.5,418.0423211882438
-89.5,162.5,418.0386720140997
-89.5,163.5,418.0423090862497
-89.5,164.5,418.038664525965
-89.5,165.5,418.0422991586282
-89.5,166.5,418.0422942709674
-89.5,167.5,418.0386560922635
-89.5,168.5,418.0423016435943
-89.5,169.5,418.038661982795
-89.5,170.5,418.0423074913985
-89.5,171.5,418.0423088296281
-89.5,172.5,418.0386842679209
-89.5,173.5,418.0423266988432
-89.5,174.5,418.04233745058417
-89.5,175.5,418.0387132795289
-89.5,176.5,418.03872260704287
-89.5,177.5,418.0423769104228
-89.5,178.5,418.04239297659154
-89.5,179.5,418.0387790761752
-88.5,-179.5,417.999640639503
-88.5,-178.5,417.9961246216922
-88.5,-177.5,417.99624584062616
-88.5,-176.5,417.9999918240358
-88.5,-175.5,417.9964870419915
-88.5,-174.5,417.99662691599264
-88.5,-173.5,418.0003834110435
-88.5,-172.5,418.00052178472674
-88.5,-171.5,418.0006665707855
-88.5,-170.5,418.00081464486993
-88.5,-169.5,417.99734312391047
-88.5,-168.5,418.00112541206624
-88.5,-167.5,417.9976573224852
-88.5,-166.5,418.0014537148506
-88.5,-165.5,417.99800491429744
-88.5,-164.5,418.0018005869954
-88.5,-163.5,418.0233093430039
-88.5,-162.5,418.0234516993175
-88.5,-161.5,418.02716827169786
-88.5,-160.5,418.02376022839866
-88.5,-159.5,418.02748005459983
-88.5,-158.5,418.0240812535604
-88.5,-157.5,418.0242639162534
-88.5,-156.5,418.0279886473157
-88.5,-155.5,418.0246426961169
-88.5,-154.5,418.02835390627655
-88.5,-153.5,418.037902224568
-88.5,-152.5,418.0380501617604
-88.5,-151.5,418.0345897000773
-88.5,-150.5,418.0347474210402
-88.5,-149.5,418.0349395025457
-88.5,-148.5,418.0386701545178
-88.5,-147.5,418.03883176217016
-88.5,-146.5,418.0354219861681
-88.5,-145.5,418.0391583412068
-88.5,-144.5,418.0357818950428
-88.5,-143.5,418.0394970023113
-88.5,-142.5,418.0396729417267
-88.5,-141.5,418.0398476772863
-88.5,-140.5,418.04002761426
-88.5,-139.5,418.0366827615238
-88.5,-138.5,418.03686443147217
-88.5,-137.5,418.0370537482823
-88.5,-136.5,418.0407661849366
-88.5,-135.5,418.0409470491194
-88.5,-134.5,418.0376270637898
-88.5,-133.5,418.05819508940425
-88.5,-132.5,418.0618367047701
-88.5,-131.5,418.0586492112562
-88.5,-130.5,418.0588774663301
-88.5,-129.5,418.0591058784008
-88.5,-128.5,418.0627520337193
-88.5,-127.5,418.0629825936126
-88.5,-126.5,418.0598375687234
-88.5,-125.5,418.0600848300852
-88.5,-124.5,418.06032724721183
-88.5,-123.5,418.1012191778664
-88.5,-122.5,418.0979136806117
-88.5,-121.5,418.1015682162641
-88.5,-120.5,418.09827345070056
-88.5,-119.5,418.1019135813843
-88.5,-118.5,418.1020907050124
-88.5,-117.5,418.0988004404693
-88.5,-116.5,418.1024411343126
-88.5,-115.5,418.0991756952609
-88.5,-114.5,418.099374700209
-88.5,-113.5,418.1029681364616
-88.5,-112.5,418.1031415479117
-88.5,-111.5,418.0999233159615
-88.5,-110.5,418.1000979379127
-88.5,-109.5,418.1036720158218
-88.5,-108.5,418.1004767948028
-88.5,-107.5,418.104018924638
-88.5,-106.5,418.1008233700995
-88.5,-105.5,418.1010086524645
-88.5,-104.5,418.1045390036434
-88.5,-103.5,418.1013784419555
-88.5,-102.5,418.1048869885665
-88.5,-101.5,418.1050596743872
-88.5,-100.5,418.10522911839047
-88.5,-99.5,418.1054003266299
-88.5,-98.5,418.1055683875687
-88.5,-97.5,418.1057381496402
-88.5,-96.5,418.102624463297
-88.5,-95.5,418.1028197875645
-88.5,-94.5,418.1062386726379
-88.5,-93.5,418.1031576586869
-88.5,-92.5,418.1033240787686
-88.5,-91.5,418.15844042232527
-88.5,-90.5,418.1553519594669
-88.5,-89.5,418.1587850502559
-88.5,-88.5,418.155739432842
-88.5,-87.5,418.15913105686536
-88.5,-86.5,418.15611386531447
-88.5,-85.5,418.1594671089096
-88.5,-84.5,418.1596319203692
-88.5,-83.5,418.1566329861494
-88.5,-82.5,418.15681086451775
-88.5,-81.5,418.13747854179593
-88.5,-80.5,418.13453360538784
-88.5,-79.5,418.1346892759203
-88.5,-78.5,418.13788269607335
-88.5,-77.5,418.1349758719832
-88.5,-76.5,418.1381474888773
-88.5,-75.5,418.1352500242202
-88.5,-74.5,418.1353920271096
-88.5,-73.5,418.1355253380786
-88.5,-72.5,418.1386360832354
-88.5,-71.5,418.1357880824141
-88.5,-70.5,418.1359208454278
-88.5,-69.5,418.1389886988744
-88.5,-68.5,418.1390969685488
-88.5,-67.5,418.1363024203011
-88.5,-66.5,418.13930989169336
-88.5,-65.5,418.1365187000662
-88.5,-64.5,418.1395112147758
-88.5,-63.5,418.1396124927861
-88.5,-62.5,418.1397064952424
-88.5,-61.5,418.1737734301626
-88.5,-60.5,418.1738689922504
-88.5,-59.5,418.1739690445375
-88.5,-58.5,418.1713190677664
-88.5,-57.5,418.17415327089685
-88.5,-56.5,418.1715068009062
-88.5,-55.5,418.1716049009639
-88.5,-54.5,418.17440546247417
-88.5,-53.5,418.1717828486914
-88.5,-52.5,418.17455309466
-88.5,-51.5,418.1555228070745
-88.5,-50.5,418.1529912377677
-88.5,-49.5,418.153085979713
-88.5,-48.5,418.1558224785365
-88.5,-47.5,418.15592190918574
-88.5,-46.5,418.15339367035455
-88.5,-45.5,418.1560979487348
-88.5,-44.5,418.156183872382
-88.5,-43.5,418.1562645804924
-88.5,-42.5,418.1537197498157
-88.5,-41.5,418.15381372801
-88.5,-40.5,418.1564868319059
-88.5,-39.5,418.1539537391664
-88.5,-38.5,418.1566246028676
-88.5,-37.5,418.1540824840891
-88.5,-36.5,418.1567437658511
-88.5,-35.5,418.1568023281778
-88.5,-34.5,418.15685332776746
-88.5,-33.5,418.1568993659852
-88.5,-32.5,418.15434852483577
-88.5,-31.5,418.1569860420881
-88.5,-30.5,418.1544265322181
-88.5,-29.5,418.15445688161697
-88.5,-28.5,418.1570874103085
-88.5,-27.5,418.1571156411723
-88.5,-26.5,418.1545323916311
-88.5,-25.5,418.1545512018346
-88.5,-24.5,418.15455872475263
-88.5,-23.5,418.1571907856591
-88.5,-22.5,418.1545748552056
-88.5,-21.5,418.1572089423681
-88.5,-20.5,418.15457752254144
-88.5,-19.5,418.1579633248066
-88.5,-18.5,418.15535281504174
-88.5,-17.5,418.1580678282364
-88.5,-16.5,418.15544449941166
-88.5,-15.5,418.158156992938
-88.5,-14.5,418.158197094109
-88.5,-13.5,418.1582325029139
-88.5,-12.5,418.1582642058308
-88.5,-11.5,418.1555545674128
-88.5,-10.5,418.1555675304207
-88.5,-9.5,418.1227236963842
-88.5,-8.5,418.1227409830345
-88.5,-7.5,418.1227585359374
-88.5,-6.5,418.12276654679096
-88.5,-5.5,418.1227749157608
-88.5,-4.5,418.1255407268763
-88.5,-3.5,418.1255459219664
-88.5,-2.5,418.125554740536
-88.5,-1.5,418.1227795352605
-88.5,-0.5,418.1255567523731
-88.5,0.5,418.1255522819881
-88.5,1.5,418.1227365594372
-88.5,2.5,418.1255337174453
-88.5,3.5,418.1226958005749
-88.5,4.5,418.1255057353644
-88.5,5.5,418.1254827475251
-88.5,6.5,418.1254617296591
-88.5,7.5,418.1225588557266
-88.5,8.5,418.1225197891669
-88.5,9.5,418.1224850972528
-88.5,10.5,418.11398766520574
-88.5,11.5,418.113958533273
-88.5,12.5,418.1167605534964
-88.5,13.5,418.1138383744093
-88.5,14.5,418.1138021155729
-88.5,15.5,418.1137352240407
-88.5,16.5,418.11367024050713
-88.5,17.5,418.11359919781415
-88.5,18.5,418.1135223444685
-88.5,19.5,418.1134328910321
-88.5,20.5,418.0759314063944
-88.5,21.5,418.075837240087
-88.5,22.5,418.07861840256186
-88.5,23.5,418.078530367132
-88.5,24.5,418.0755693879091
-88.5,25.5,418.0754608343189
-88.5,26.5,418.0753507021094
-88.5,27.5,418.0752459777185
-88.5,28.5,418.07802585721697
-88.5,29.5,418.0750028214263
-88.5,30.5,418.0778057182319
-88.5,31.5,418.0747890383552
-88.5,32.5,418.07756875032834
-88.5,33.5,418.0745259206679
-88.5,34.5,418.0773229887728
-88.5,35.5,418.0742678109582
-88.5,36.5,418.07411318189
-88.5,37.5,418.076933553399
-88.5,38.5,418.073856133907
-88.5,39.5,418.0736927942662
-88.5,40.5,418.0735475899222
-88.5,41.5,418.0734199822694
-88.5,42.5,418.07326262554
-88.5,43.5,418.0760817882708
-88.5,44.5,418.07295212201495
-88.5,45.5,418.075776357181
-88.5,46.5,418.075621638276
-88.5,47.5,418.0724752596825
-88.5,48.5,418.0722853779623
-88.5,49.5,418.0721430444606
-88.5,50.5,418.07196097423736
-88.5,51.5,418.0717912007083
-88.5,52.5,418.0355576691147
-88.5,53.5,418.0353560799061
-88.5,54.5,418.03805646145184
-88.5,55.5,418.0349047073857
-88.5,56.5,418.0346757630574
-88.5,57.5,418.0344439957793
-88.5,58.5,418.03422662989095
-88.5,59.5,418.0369232209336
-88.5,60.5,418.03376237309743
-88.5,61.5,418.0364591313455
-88.5,62.5,418.0408248752684
-88.5,63.5,418.03768898155073
-88.5,64.5,418.0374630943095
-88.5,65.5,418.0401502688282
-88.5,66.5,418.0369856869089
-88.5,67.5,418.0397081104256
-88.5,68.5,418.0365196276409
-88.5,69.5,418.0392600812207
-88.5,70.5,418.03605258850047
-88.5,71.5,418.0388162214002
-88.5,72.5,418.0385969595275
-88.5,73.5,418.0353964900481
-88.5,74.5,418.0351686254165
-88.5,75.5,418.0349170428096
-88.5,76.5,418.0346978612714
-88.5,77.5,418.0344929012306
-88.5,78.5,418.037277115586
-88.5,79.5,418.0340415352709
-88.5,80.5,418.0338101163356
-88.5,81.5,418.0336064355009
-88.5,82.5,418.0147915231925
-88.5,83.5,418.0145184535995
-88.5,84.5,418.0112059638956
-88.5,85.5,418.0109526864404
-88.5,86.5,418.0106657554253
-88.5,87.5,418.0134405447288
-88.5,88.5,418.0131708563516
-88.5,89.5,418.00987233929936
-88.5,90.5,418.0095889522224
-88.5,91.5,418.0093331363097
-88.5,92.5,418.0099454415589
-88.5,93.5,418.0128135969498
-88.5,94.5,418.0094323737369
-88.5,95.5,418.0091642568205
-88.5,96.5,418.0120655779514
-88.5,97.5,418.00865708778593
-88.5,98.5,418.0115807436436
-88.5,99.5,418.00817889967817
-88.5,100.5,418.00793787444826
-88.5,101.5,418.00769807970096
-88.5,102.5,418.01064671756217
-88.5,103.5,418.0072104050994
-88.5,104.5,418.0069953869504
-88.5,105.5,418.00675689549695
-88.5,106.5,418.0065227367189
-88.5,107.5,418.0063075659226
-88.5,108.5,418.0093380231546
-88.5,109.5,418.0091337802081
-88.5,110.5,418.0089309294247
-88.5,111.5,418.0054550505004
-88.5,112.5,418.0052595783431
-88.5,113.5,418.00506953152825
-88.5,114.5,418.0081609675897
-88.5,115.5,418.0046698225763
-88.5,116.5,418.0045143876605
-88.5,117.5,418.0043005850923
-88.5,118.5,418.0041465291646
-88.5,119.5,418.0039782904459
-88.5,120.5,418.0037940159995
-88.5,121.5,418.0036218177134
-88.5,122.5,418.00681166985794
-88.5,123.5,418.0033003488606
-88.5,124.5,417.9916913077766
-88.5,125.5,417.991560223679
-88.5,126.5,417.9913990052759
-88.5,127.5,417.9912383105636
-88.5,128.5,417.99109553676186
-88.5,129.5,417.99436642775015
-88.5,130.5,417.994234920703
-88.5,131.5,417.9906892408935
-88.5,132.5,417.9905651689896
-88.5,133.5,417.9904277326589
-88.5,134.5,418.0010644343396
-88.5,135.5,418.0009571902075
-88.5,136.5,418.0008614473129
-88.5,137.5,418.00076308332734
-88.5,138.5,418.0006895311514
-88.5,139.5,418.00058850469634
-88.5,140.5,418.000514812176
-88.5,141.5,418.0004337516415
-88.5,142.5,418.000389890919
-88.5,143.5,418.00031085100267
-88.5,144.5,418.0002656214071
-88.5,145.5,418.00375484918646
-88.5,146.5,418.0001752567106
-88.5,147.5,418.0001314582481
-88.5,148.5,418.0036448002501
-88.5,149.5,418.00006396307776
-88.5,150.5,418.0035961049
-88.5,151.5,418.0035855651453
-88.5,152.5,417.99999835666375
-88.5,153.5,417.99999150687376
-88.5,154.5,417.98516096236045
-88.5,155.5,417.988777610632
-88.5,156.5,417.98878470042433
-88.5,157.5,417.9887975248511
-88.5,158.5,417.9852075942624
-88.5,159.5,417.9852321901336
-88.5,160.5,417.98524438646666
-88.5,161.5,417.9852967815342
-88.5,162.5,417.9889368312843
-88.5,163.5,417.9853484842151
-88.5,164.5,417.9948855179485
-88.5,165.5,417.9949114322283
-88.5,166.5,417.9985989973348
-88.5,167.5,417.9949784942997
-88.5,168.5,417.9950265251724
-88.5,169.5,417.9987391285891
-88.5,170.5,417.9987948509252
-88.5,171.5,417.9988575169286
-88.5,172.5,417.9952916516725
-88.5,173.5,417.9989965154014
-88.5,174.5,417.9954344180071
-88.5,175.5,417.9955283163165
-88.5,176.5,417.9956084755996
-88.5,177.5,417.99568175693975
-88.5,178.5,417.9994328523174
-88.5,179.5,417.999539101245
-87.5,-179.5,417.9937512360869
-87.5,-178.5,417.9938991218879
-87.5,-177.5,417.990641193151
-87.5,-176.5,417.99423531766143
-87.5,-175.5,417.99099616973785
-87.5,-174.5,417.9946055417121
-87.5,-173.5,417.9948065365627
-87.5,-172.5,418.0738251828448
-87.5,-171.5,418.07736523042695
-87.5,-170.5,418.0774409709215
-87.5,-169.5,418.0775323371758
-87.5,-168.5,418.0742036079721
-87.5,-167.5,418.0777522087875
-87.5,-166.5,418.07443155809256
-87.5,-165.5,418.0780132741681
-87.5,-164.5,418.07816655658434
-87.5,-163.5,418.0748896786429
-87.5,-162.5,418.0784904588843
-87.5,-161.5,418.0752665743109
-87.5,-160.5,418.0788610746738
-87.5,-159.5,418.0790622975183
-87.5,-158.5,418.0758742532601
-87.5,-157.5,418.0760937058512
-87.5,-156.5,418.07973846199576
-87.5,-155.5,418.0799816662426
-87.5,-154.5,418.0768385463426
-87.5,-153.5,418.1138737308517
-87.5,-152.5,418.1108321498093
-87.5,-151.5,418.1111568067241
-87.5,-150.5,418.11151959885007
-87.5,-149.5,418.1152550806028
-87.5,-148.5,418.1156334626345
-87.5,-147.5,418.1160110696035
-87.5,-146.5,418.113081363092
-87.5,-145.5,418.1134966051711
-87.5,-144.5,418.1172156710796
-87.5,-143.5,418.1143390560919
-87.5,-142.5,418.1147884936528
-87.5,-141.5,418.1152446454914
-87.5,-140.5,418.118948482758
-87.5,-139.5,418.1194004768117
-87.5,-138.5,418.1198658766661
-87.5,-137.5,418.1171178663531
-87.5,-136.5,418.1208155577275
-87.5,-135.5,418.118088816517
-87.5,-134.5,418.1185992853618
-87.5,-133.5,418.1086611324876
-87.5,-132.5,418.1091351539154
-87.5,-131.5,418.1096066948282
-87.5,-130.5,418.11317093349146
-87.5,-129.5,418.11055885397553
-87.5,-128.5,418.1110467809304
-87.5,-127.5,418.1146018057813
-87.5,-126.5,418.11508476934495
-87.5,-125.5,418.1155738422101
-87.5,-124.5,418.113022407277
-87.5,-123.5,418.1135069132847
-87.5,-122.5,418.11706171178406
-87.5,-121.5,418.1175664090476
-87.5,-120.5,418.115044217107
-87.5,-119.5,418.1185790276282
-87.5,-118.5,418.1190927054708
-87.5,-117.5,418.1165985540828
-87.5,-116.5,418.1171238502924
-87.5,-115.5,418.1176444995605
-87.5,-114.5,418.1246803025528
-87.5,-113.5,418.1280918087037
-87.5,-112.5,418.1253470080349
-87.5,-111.5,418.1256997894122
-87.5,-110.5,418.1290875653164
-87.5,-109.5,418.1294150747823
-87.5,-108.5,418.12975063741646
-87.5,-107.5,418.127040395327
-87.5,-106.5,418.12737335099166
-87.5,-105.5,418.1277141093164
-87.5,-104.5,418.1280520600537
-87.5,-103.5,418.1313882927341
-87.5,-102.5,418.13171738644206
-87.5,-101.5,418.1290653601399
-87.5,-100.5,418.2149244748201
